Tanggal,Total,Jumlah_Order,Transaksi_Count,Unique_Produk,Hari,Hari_Ke
2022-08-05,8650000.0,8000.0,4.0,3.0,Friday,4
2022-08-06,0.0,0.0,0.0,0.0,Saturday,5
2022-08-07,1550000.0,1000.0,1.0,1.0,Sunday,6
2022-08-08,2650000.0,1500.0,2.0,2.0,Monday,0
2022-08-09,3175000.0,3000.0,3.0,3.0,Tuesday,1
2022-08-10,2800000.0,1500.0,2.0,2.0,Wednesday,2
2022-08-11,4350000.0,3500.0,3.0,3.0,Thursday,3
2022-08-12,8100000.0,6500.0,5.0,4.0,Friday,4
2022-08-13,450000.0,1500.0,1.0,1.0,Saturday,5
2022-08-14,0.0,0.0,0.0,0.0,Sunday,6
2022-08-15,21225000.0,14500.0,8.0,7.0,Monday,0
2022-08-16,8450000.0,6000.0,3.0,3.0,Tuesday,1
2022-08-17,0.0,0.0,0.0,0.0,Wednesday,2
2022-08-18,4325000.0,3000.0,4.0,4.0,Thursday,3
2022-08-19,0.0,0.0,0.0,0.0,Friday,4
2022-08-20,0.0,0.0,0.0,0.0,Saturday,5
2022-08-21,0.0,0.0,0.0,0.0,Sunday,6
2022-08-22,27645000.0,17000.0,8.0,4.0,Monday,0
2022-08-23,0.0,0.0,0.0,0.0,Tuesday,1
2022-08-24,0.0,0.0,0.0,0.0,Wednesday,2
2022-08-25,0.0,0.0,0.0,0.0,Thursday,3
2022-08-26,0.0,0.0,0.0,0.0,Friday,4
2022-08-27,0.0,0.0,0.0,0.0,Saturday,5
2022-08-28,0.0,0.0,0.0,0.0,Sunday,6
2022-08-29,6250000.0,4000.0,3.0,2.0,Monday,0
2022-08-30,10650000.0,6500.0,4.0,3.0,Tuesday,1
2022-08-31,2000000.0,2000.0,2.0,2.0,Wednesday,2
2022-09-01,1900000.0,1000.0,1.0,1.0,Thursday,3
2022-09-02,10890000.0,11000.0,5.0,5.0,Friday,4
2022-09-03,10700000.0,26000.0,2.0,2.0,Saturday,5
2022-09-04,0.0,0.0,0.0,0.0,Sunday,6
2022-09-05,8300000.0,7000.0,3.0,3.0,Monday,0
2022-09-06,0.0,0.0,0.0,0.0,Tuesday,1
2022-09-07,3600000.0,3000.0,2.0,2.0,Wednesday,2
2022-09-08,17550000.0,11000.0,7.0,6.0,Thursday,3
2022-09-09,0.0,0.0,0.0,0.0,Friday,4
2022-09-10,0.0,0.0,0.0,0.0,Saturday,5
2022-09-11,0.0,0.0,0.0,0.0,Sunday,6
2022-09-12,0.0,0.0,0.0,0.0,Monday,0
2022-09-13,0.0,0.0,0.0,0.0,Tuesday,1
2022-09-14,24600000.0,13000.0,11.0,8.0,Wednesday,2
2022-09-15,0.0,0.0,0.0,0.0,Thursday,3
2022-09-16,0.0,0.0,0.0,0.0,Friday,4
2022-09-17,0.0,0.0,0.0,0.0,Saturday,5
2022-09-18,0.0,0.0,0.0,0.0,Sunday,6
2022-09-19,37075000.0,25000.0,12.0,6.0,Monday,0
2022-09-20,0.0,0.0,0.0,0.0,Tuesday,1
2022-09-21,0.0,0.0,0.0,0.0,Wednesday,2
2022-09-22,0.0,0.0,0.0,0.0,Thursday,3
2022-09-23,0.0,0.0,0.0,0.0,Friday,4
2022-09-24,43325000.0,31000.0,19.0,10.0,Saturday,5
2022-09-25,0.0,0.0,0.0,0.0,Sunday,6
2022-09-26,0.0,0.0,0.0,0.0,Monday,0
2022-09-27,0.0,0.0,0.0,0.0,Tuesday,1
2022-09-28,0.0,0.0,0.0,0.0,Wednesday,2
2022-09-29,0.0,0.0,0.0,0.0,Thursday,3
2022-09-30,0.0,0.0,0.0,0.0,Friday,4
2022-10-01,0.0,0.0,0.0,0.0,Saturday,5
2022-10-02,0.0,0.0,0.0,0.0,Sunday,6
2022-10-03,0.0,0.0,0.0,0.0,Monday,0
2022-10-04,9200000.0,6000.0,3.0,2.0,Tuesday,1
2022-10-05,3200000.0,4000.0,1.0,1.0,Wednesday,2
2022-10-06,1312500.0,1500.0,1.0,1.0,Thursday,3
2022-10-07,10775000.0,23500.0,2.0,2.0,Friday,4
2022-10-08,2200000.0,1000.0,1.0,1.0,Saturday,5
2022-10-09,2300000.0,1000.0,1.0,1.0,Sunday,6
2022-10-10,300000.0,1000.0,1.0,1.0,Monday,0
2022-10-11,2700000.0,1000.0,1.0,1.0,Tuesday,1
2022-10-12,2900000.0,2000.0,1.0,1.0,Wednesday,2
2022-10-13,1890000.0,2000.0,1.0,1.0,Thursday,3
2022-10-14,3700000.0,2000.0,1.0,1.0,Friday,4
2022-10-15,2400000.0,1500.0,1.0,1.0,Saturday,5
2022-10-16,1700000.0,1000.0,1.0,1.0,Sunday,6
2022-10-17,2800000.0,2000.0,1.0,1.0,Monday,0
2022-10-18,1550000.0,1000.0,1.0,1.0,Tuesday,1
2022-10-19,10950000.0,8000.0,4.0,3.0,Wednesday,2
2022-10-20,6000000.0,5000.0,1.0,1.0,Thursday,3
2022-10-21,1225000.0,3500.0,1.0,1.0,Friday,4
2022-10-22,2800000.0,2000.0,1.0,1.0,Saturday,5
2022-10-23,5950000.0,3500.0,1.0,1.0,Sunday,6
2022-10-24,46395000.0,29200.0,22.0,12.0,Monday,0
2022-10-25,0.0,0.0,0.0,0.0,Tuesday,1
2022-10-26,0.0,0.0,0.0,0.0,Wednesday,2
2022-10-27,0.0,0.0,0.0,0.0,Thursday,3
2022-10-28,0.0,0.0,0.0,0.0,Friday,4
2022-10-29,0.0,0.0,0.0,0.0,Saturday,5
2022-10-30,0.0,0.0,0.0,0.0,Sunday,6
2022-10-31,0.0,0.0,0.0,0.0,Monday,0
2022-11-01,0.0,0.0,0.0,0.0,Tuesday,1
2022-11-02,0.0,0.0,0.0,0.0,Wednesday,2
2022-11-03,0.0,0.0,0.0,0.0,Thursday,3
2022-11-04,0.0,0.0,0.0,0.0,Friday,4
2022-11-05,8362500.0,8500.0,5.0,5.0,Saturday,5
2022-11-06,0.0,0.0,0.0,0.0,Sunday,6
2022-11-07,0.0,0.0,0.0,0.0,Monday,0
2022-11-08,1650000.0,2000.0,2.0,1.0,Tuesday,1
2022-11-09,0.0,0.0,0.0,0.0,Wednesday,2
2022-11-10,10850000.0,4000.0,4.0,1.0,Thursday,3
2022-11-11,0.0,0.0,0.0,0.0,Friday,4
2022-11-12,0.0,0.0,0.0,0.0,Saturday,5
2022-11-13,21600000.0,14500.0,8.0,5.0,Sunday,6
2022-11-14,0.0,0.0,0.0,0.0,Monday,0
2022-11-15,0.0,0.0,0.0,0.0,Tuesday,1
2022-11-16,0.0,0.0,0.0,0.0,Wednesday,2
2022-11-17,0.0,0.0,0.0,0.0,Thursday,3
2022-11-18,0.0,0.0,0.0,0.0,Friday,4
2022-11-19,0.0,0.0,0.0,0.0,Saturday,5
2022-11-20,18850000.0,31000.0,8.0,6.0,Sunday,6
2022-11-21,0.0,0.0,0.0,0.0,Monday,0
2022-11-22,26275000.0,16250.0,13.0,9.0,Tuesday,1
2022-11-23,21790000.0,16000.0,8.0,7.0,Wednesday,2
2022-11-24,0.0,0.0,0.0,0.0,Thursday,3
2022-11-25,0.0,0.0,0.0,0.0,Friday,4
2022-11-26,16650000.0,16000.0,8.0,5.0,Saturday,5
2022-11-27,0.0,0.0,0.0,0.0,Sunday,6
2022-11-28,0.0,0.0,0.0,0.0,Monday,0
2022-11-29,15650000.0,10000.0,7.0,7.0,Tuesday,1
2022-11-30,0.0,0.0,0.0,0.0,Wednesday,2
2022-12-01,14050000.0,10000.0,4.0,3.0,Thursday,3
2022-12-02,13400000.0,8000.0,3.0,3.0,Friday,4
2022-12-03,5500000.0,3000.0,3.0,3.0,Saturday,5
2022-12-04,0.0,0.0,0.0,0.0,Sunday,6
2022-12-05,2840000.0,3000.0,2.0,1.0,Monday,0
2022-12-06,3200000.0,2000.0,1.0,1.0,Tuesday,1
2022-12-07,21662500.0,34000.0,11.0,9.0,Wednesday,2
2022-12-08,0.0,0.0,0.0,0.0,Thursday,3
2022-12-09,0.0,0.0,0.0,0.0,Friday,4
2022-12-10,0.0,0.0,0.0,0.0,Saturday,5
2022-12-11,0.0,0.0,0.0,0.0,Sunday,6
2022-12-12,18400000.0,8500.0,8.0,5.0,Monday,0
2022-12-13,5500000.0,5000.0,3.0,3.0,Tuesday,1
2022-12-14,11350000.0,6000.0,4.0,4.0,Wednesday,2
2022-12-15,76437500.0,51200.0,35.0,22.0,Thursday,3
2022-12-16,0.0,0.0,0.0,0.0,Friday,4
2022-12-17,0.0,0.0,0.0,0.0,Saturday,5
2022-12-18,0.0,0.0,0.0,0.0,Sunday,6
2022-12-19,0.0,0.0,0.0,0.0,Monday,0
2022-12-20,0.0,0.0,0.0,0.0,Tuesday,1
2022-12-21,0.0,0.0,0.0,0.0,Wednesday,2
2022-12-22,0.0,0.0,0.0,0.0,Thursday,3
2022-12-23,0.0,0.0,0.0,0.0,Friday,4
2022-12-24,0.0,0.0,0.0,0.0,Saturday,5
2022-12-25,0.0,0.0,0.0,0.0,Sunday,6
2022-12-26,0.0,0.0,0.0,0.0,Monday,0
2022-12-27,0.0,0.0,0.0,0.0,Tuesday,1
2022-12-28,0.0,0.0,0.0,0.0,Wednesday,2
2022-12-29,0.0,0.0,0.0,0.0,Thursday,3
2022-12-30,0.0,0.0,0.0,0.0,Friday,4
2022-12-31,0.0,0.0,0.0,0.0,Saturday,5
2023-01-01,32200000.0,19500.0,14.0,7.0,Sunday,6
2023-01-02,0.0,0.0,0.0,0.0,Monday,0
2023-01-03,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-04,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-05,0.0,0.0,0.0,0.0,Thursday,3
2023-01-06,125637500.0,108500.0,53.0,20.0,Friday,4
2023-01-07,0.0,0.0,0.0,0.0,Saturday,5
2023-01-08,0.0,0.0,0.0,0.0,Sunday,6
2023-01-09,0.0,0.0,0.0,0.0,Monday,0
2023-01-10,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-11,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-12,0.0,0.0,0.0,0.0,Thursday,3
2023-01-13,0.0,0.0,0.0,0.0,Friday,4
2023-01-14,0.0,0.0,0.0,0.0,Saturday,5
2023-01-15,0.0,0.0,0.0,0.0,Sunday,6
2023-01-16,0.0,0.0,0.0,0.0,Monday,0
2023-01-17,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-18,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-19,0.0,0.0,0.0,0.0,Thursday,3
2023-01-20,0.0,0.0,0.0,0.0,Friday,4
2023-01-21,0.0,0.0,0.0,0.0,Saturday,5
2023-01-22,0.0,0.0,0.0,0.0,Sunday,6
2023-01-23,0.0,0.0,0.0,0.0,Monday,0
2023-01-24,0.0,0.0,0.0,0.0,Tuesday,1
2023-01-25,0.0,0.0,0.0,0.0,Wednesday,2
2023-01-26,0.0,0.0,0.0,0.0,Thursday,3
2023-01-27,0.0,0.0,0.0,0.0,Friday,4
2023-01-28,0.0,0.0,0.0,0.0,Saturday,5
2023-01-29,0.0,0.0,0.0,0.0,Sunday,6
2023-01-30,0.0,0.0,0.0,0.0,Monday,0
2023-01-31,0.0,0.0,0.0,0.0,Tuesday,1
2023-02-01,19200000.0,13000.0,6.0,5.0,Wednesday,2
2023-02-02,0.0,0.0,0.0,0.0,Thursday,3
2023-02-03,0.0,0.0,0.0,0.0,Friday,4
2023-02-04,0.0,0.0,0.0,0.0,Saturday,5
2023-02-05,13975000.0,14500.0,7.0,5.0,Sunday,6
2023-02-06,0.0,0.0,0.0,0.0,Monday,0
2023-02-07,0.0,0.0,0.0,0.0,Tuesday,1
2023-02-08,0.0,0.0,0.0,0.0,Wednesday,2
2023-02-09,21700000.0,14500.0,10.0,9.0,Thursday,3
2023-02-10,0.0,0.0,0.0,0.0,Friday,4
2023-02-11,0.0,0.0,0.0,0.0,Saturday,5
2023-02-12,0.0,0.0,0.0,0.0,Sunday,6
2023-02-13,18700000.0,13150.0,9.0,8.0,Monday,0
2023-02-14,0.0,0.0,0.0,0.0,Tuesday,1
2023-02-15,0.0,0.0,0.0,0.0,Wednesday,2
2023-02-16,13700000.0,9600.0,8.0,6.0,Thursday,3
2023-02-17,0.0,0.0,0.0,0.0,Friday,4
2023-02-18,0.0,0.0,0.0,0.0,Saturday,5
2023-02-19,15765376.0,12124.0,8.0,7.0,Sunday,6
2023-02-20,0.0,0.0,0.0,0.0,Monday,0
2023-02-21,15850000.0,46000.0,4.0,4.0,Tuesday,1
2023-02-22,0.0,0.0,0.0,0.0,Wednesday,2
2023-02-23,9250000.0,10000.0,3.0,2.0,Thursday,3
2023-02-24,0.0,0.0,0.0,0.0,Friday,4
2023-02-25,0.0,0.0,0.0,0.0,Saturday,5
2023-02-26,0.0,0.0,0.0,0.0,Sunday,6
2023-02-27,0.0,0.0,0.0,0.0,Monday,0
2023-02-28,0.0,0.0,0.0,0.0,Tuesday,1
2023-03-01,0.0,0.0,0.0,0.0,Wednesday,2
2023-03-02,10750000.0,7000.0,4.0,4.0,Thursday,3
2023-03-03,3200000.0,2000.0,1.0,1.0,Friday,4
2023-03-04,11000000.0,5000.0,3.0,1.0,Saturday,5
2023-03-05,0.0,0.0,0.0,0.0,Sunday,6
2023-03-06,18150000.0,10000.0,6.0,6.0,Monday,0
2023-03-07,0.0,0.0,0.0,0.0,Tuesday,1
2023-03-08,0.0,0.0,0.0,0.0,Wednesday,2
2023-03-09,11100000.0,7000.0,4.0,4.0,Thursday,3
2023-03-10,1200000.0,1000.0,1.0,1.0,Friday,4
2023-03-11,4400000.0,3000.0,2.0,1.0,Saturday,5
2023-03-12,2800000.0,2000.0,1.0,1.0,Sunday,6
2023-03-13,1550000.0,1000.0,1.0,1.0,Monday,0
2023-03-14,12041000.0,12620.0,7.0,5.0,Tuesday,1
2023-03-15,8962500.0,8500.0,6.0,5.0,Wednesday,2
2023-03-16,0.0,0.0,0.0,0.0,Thursday,3
2023-03-17,0.0,0.0,0.0,0.0,Friday,4
2023-03-18,3400000.0,2000.0,2.0,2.0,Saturday,5
2023-03-19,3900000.0,2000.0,2.0,1.0,Sunday,6
2023-03-20,7050000.0,7000.0,3.0,3.0,Monday,0
2023-03-21,0.0,0.0,0.0,0.0,Tuesday,1
2023-03-22,0.0,0.0,0.0,0.0,Wednesday,2
2023-03-23,11700000.0,9000.0,2.0,1.0,Thursday,3
2023-03-24,7950000.0,5000.0,4.0,3.0,Friday,4
2023-03-25,4200000.0,5000.0,4.0,3.0,Saturday,5
2023-03-26,0.0,0.0,0.0,0.0,Sunday,6
2023-03-27,0.0,0.0,0.0,0.0,Monday,0
2023-03-28,5100000.0,4000.0,2.0,2.0,Tuesday,1
2023-03-29,5400000.0,4500.0,2.0,1.0,Wednesday,2
2023-03-30,2800000.0,2000.0,1.0,1.0,Thursday,3
2023-03-31,1600000.0,2000.0,1.0,1.0,Friday,4
2023-04-01,4400000.0,2000.0,2.0,2.0,Saturday,5
2023-04-02,0.0,0.0,0.0,0.0,Sunday,6
2023-04-03,11900000.0,10000.0,4.0,4.0,Monday,0
2023-04-04,7100000.0,6000.0,2.0,2.0,Tuesday,1
