Tanggal,Jenis Produk,Total
2022-08-05,CraftLaminasi290,4950000
2022-08-05,FoodpakMatte245,1900000
2022-08-05,Foodpak260,1800000
2022-08-07,Dupleks310,1550000
2022-08-08,Ivory270,1700000
2022-08-08,Dupleks310,950000
2022-08-09,HVS,1275000
2022-08-09,Kinstruk130,1000000
2022-08-09,Dupleks350,900000
2022-08-10,Ivory270,2000000
2022-08-10,Dupleks310,800000
2022-08-11,Dupleks310,2600000
2022-08-11,Dupleks350,900000
2022-08-11,CraftLaminasi290,850000
2022-08-12,CraftLaminasi290,2700000
2022-08-12,Dupleks350,2200000
2022-08-12,Ivory270,2000000
2022-08-12,CraftLaminasi,1200000
2022-08-13,GRESSPROFF,450000
2022-08-15,CraftFoodpak290,4825000
2022-08-15,260Glossy,4600000
2022-08-15,Dupleks310,3200000
2022-08-15,Ivory230,2850000
2022-08-15,Foodpak260Matte,2200000
2022-08-15,Dupleks270,1900000
2022-08-15,Ivory230+LaminasiDoff,1650000
2022-08-16,Dupleks350,3950000
2022-08-16,Dupleks310,3500000
2022-08-16,Kinstruk130,1000000
2022-08-18,FoodpakMatte245,1800000
2022-08-18,Dupleks270,1100000
2022-08-18,CraftFoodpak290,975000
2022-08-18,Kinstruk150,450000
2022-08-22,CraftFoodpak290,10650000
2022-08-22,Dupleks310,8920000
2022-08-22,Kinstruk260,5775000
2022-08-22,FoodpakGlossy,2300000
2022-08-29,Dupleks310,3350000
2022-08-29,Ivory230,2900000
2022-08-30,Dupleks310,5050000
2022-08-30,Dupleks270Eplex,3900000
2022-08-30,Ivory300,1700000
2022-08-31,Ivory250,1600000
2022-08-31,GreaseProof,400000
2022-09-01,Foodpak295Matte,1900000
2022-09-02,CraftLaminasi290,4000000
2022-09-02,Dupleks350,3000000
2022-09-02,Ivory230,1890000
2022-09-02,Dupleks310,1500000
2022-09-02,GreaseProof,500000
2022-09-03,CraftLaminasi290,5700000
2022-09-03,HVS,5000000
2022-09-05,Foodpak260Glossy,6000000
2022-09-05,Ivory230,1200000
2022-09-05,CraftLaminasi290,1100000
2022-09-07,Dupleks310,3200000
2022-09-07,GreaseProof,400000
2022-09-08,Ivory300,5500000
2022-09-08,CraftLaminasi290,4250000
2022-09-08,Dupleks350,2750000
2022-09-08,Ivory270,2750000
2022-09-08,Dupleks310,2000000
2022-09-08,GreaseProof,300000
2022-09-14,Dupleks350,9250000
2022-09-14,CraftLaminasi290,5100000
2022-09-14,Dupleks400,2500000
2022-09-14,Dupleks270,1800000
2022-09-14,FoodpakGlossy260,1800000
2022-09-14,Foodpak260Glossy,1600000
2022-09-14,Foodpak295,1600000
2022-09-14,GreaseProof,950000
2022-09-19,CraftLaminasi290,19100000
2022-09-19,Foodpak260Glossy,6250000
2022-09-19,Dupleks350,6200000
2022-09-19,Dupleks310,2125000
2022-09-19,FoodpakMatte245,1750000
2022-09-19,Ivory250,1650000
2022-09-24,Dupleks310,10750000
2022-09-24,CraftLaminasi290,9350000
2022-09-24,Foodpak260Glossy,7250000
2022-09-24,Ivory230,4450000
2022-09-24,Dupleks350,3450000
2022-09-24,CraftFoodpak290,2625000
2022-09-24,FoodpakMatte295,1900000
2022-09-24,Ivory270,1900000
2022-09-24,Craft290,1350000
2022-09-24,GreaseProof40,300000
2022-10-04,Dupleks310,7400000
2022-10-04,FoodpakGlossy260,1800000
2022-10-05,CraftLaminasi290,3200000
2022-10-06,CraftFoodpak290,1312500
2022-10-07,Dupleks310,5775000
2022-10-07,HVS,5000000
2022-10-08,Dupleks310,2200000
2022-10-09,Ivory270,2300000
2022-10-10,GreaseProofPlano,300000
2022-10-11,Ivory270,2700000
2022-10-12,Ivory230,2900000
2022-10-13,Ivory230,1890000
2022-10-14,CraftLaminasi290,3700000
2022-10-15,Ivory230,2400000
2022-10-16,Ivory230,1700000
2022-10-17,Dupleks310,2800000
2022-10-18,Dupleks310,1550000
2022-10-19,Ivory270,5500000
2022-10-19,CraftLaminasi290,4250000
2022-10-19,CraftFoodpak290,1200000
2022-10-20,CraftLaminasi290,6000000
2022-10-21,GreaseProof,1225000
2022-10-22,Ivory250,2800000
2022-10-23,Dupleks310,5950000
2022-10-24,CraftLaminasi290,10900000
2022-10-24,Dupleks350,9150000
2022-10-24,Ivory250,5300000
2022-10-24,Ivory230,4100000
2022-10-24,Dupleks310,3370000
2022-10-24,Ivory300,3000000
2022-10-24,Ivory270,2700000
2022-10-24,CraftFoodpak290,2175000
2022-10-24,Craft310,2000000
2022-10-24,Dupleks270Laminating,2000000
2022-10-24,GreaseProof,1350000
2022-10-24,PTSariIndahPackagingIndustry,350000
2022-11-05,Ivory230,2850000
2022-11-05,CraftLaminasi290,1800000
2022-11-05,Dupleks310,1550000
2022-11-05,CraftFoodpak290,1312500
2022-11-05,Ivory270,850000
2022-11-08,CraftLaminasi290,1650000
2022-11-10,Ivory270,10850000
2022-11-13,Dupleks310,8100000
2022-11-13,CraftLaminasi290,6000000
2022-11-13,Ivory230,4100000
2022-11-13,FoodpakGlossy260,1700000
2022-11-13,Ivory250,1700000
2022-11-20,Dupleks310P,7400000
2022-11-20,HVS,5000000
2022-11-20,Ivory250+Laminasi,2500000
2022-11-20,CraftFoodpak290,1750000
2022-11-20,Craft290,1100000
2022-11-20,GreaseProof,1100000
2022-11-22,Dupleks350,8400000
2022-11-22,Dupleks310,5100000
2022-11-22,CraftLaminasi290,2400000
2022-11-22,Ivory300,2400000
2022-11-22,Dupleks400,2250000
2022-11-22,Ivory250,1900000
2022-11-22,Dupleks270,1800000
2022-11-22,StikerA3,1375000
2022-11-22,GreaseProof,650000
2022-11-23,Foodpak260Glossy,6000000
2022-11-23,CraftLaminasi290,3700000
2022-11-23,Dupleks310,3600000
2022-11-23,Ivory230,3190000
2022-11-23,Dupleks350,3000000
2022-11-23,Ivory230+LaminasiAlas,1900000
2022-11-23,GreaseProof,400000
2022-11-26,CraftLaminasi290,11000000
2022-11-26,Ivory230+Laminating,1900000
2022-11-26,CraftBiasa310,1700000
2022-11-26,Ivory230,1100000
2022-11-26,GreaseProof,950000
2022-11-29,Craft310,4200000
2022-11-29,Ivory250,2800000
2022-11-29,Ivory270,2600000
2022-11-29,Ivory260Matte,1800000
2022-11-29,Dupleks310,1550000
2022-11-29,Ivory300,1500000
2022-11-29,CraftLaminasi290,1200000
2022-12-01,Foodpak260Glossy,7250000
2022-12-01,Craft290Laminasi,5100000
2022-12-01,Foodpak260Matte,1700000
2022-12-02,CraftLaminasi290,6400000
2022-12-02,Ivory270,3800000
2022-12-02,Dupleks350,3200000
2022-12-03,Ivory270,2900000
2022-12-03,Dupleks310,1800000
2022-12-03,GreaseProof,800000
2022-12-05,Ivory230,2840000
2022-12-06,Dupleks310,3200000
2022-12-07,HVS,5000000
2022-12-07,Ivory230,4550000
2022-12-07,CraftLaminasi290,2850000
2022-12-07,Dupleks350,2200000
2022-12-07,Craft300,1650000
2022-12-07,Dupleks270,1500000
2022-12-07,Dupleks310,1500000
2022-12-07,CraftFoodpak290,1312500
2022-12-07,Foodpak260Matte,1100000
2022-12-12,Ivory300,6700000
2022-12-12,Ivory230,5850000
2022-12-12,Dupleks310,2200000
2022-12-12,Foodpak295Matte,1900000
2022-12-12,Ivory270,1750000
2022-12-13,CraftLaminasi290,2400000
2022-12-13,Ivory230,1900000
2022-12-13,DUPLEKS310,1200000
2022-12-14,Foodpak260Glossy,4600000
2022-12-14,Dupleks350,3950000
2022-12-14,Dupleks270,2000000
2022-12-14,KertasSisaIvory300,800000
2022-12-15,CraftLaminasi290,12975000
2022-12-15,Dupleks310,10100000
2022-12-15,Craft310,6950000
2022-12-15,FoodpakGlossy320,6400000
2022-12-15,Ivory230,5800000
2022-12-15,Dupleks270Eplex,3900000
2022-12-15,Ivory350,3500000
2022-12-15,Ivory250,3350000
2022-12-15,Dupleks310P,3200000
2022-12-15,Dupleks350P,3000000
2022-12-15,Ivory300,3000000
2022-12-15,Dupleks350,2200000
2022-12-15,NCR,1800000
2022-12-15,Foodpak260Matte,1700000
2022-12-15,Craft275,1600000
2022-12-15,CraftFoodpak290Laminasi,1500000
2022-12-15,Ivory270,1500000
2022-12-15,CraftFoodpak290,1312500
2022-12-15,Craft275Biasa,1000000
2022-12-15,Craft270,950000
2022-12-15,GreaseProof,400000
2022-12-15,PTSARIINDAH,300000
2023-01-01,Dupleks310,14600000
2023-01-01,Ivory270,6250000
2023-01-01,Ivory230,4750000
2023-01-01,Dupleks350,2250000
2023-01-01,Dupleks400,2250000
2023-01-01,Foodpak295,1700000
2023-01-01,GreaseProof,400000
2023-01-06,CraftLaminasi290,28875000
2023-01-06,Dupleks310,19200000
2023-01-06,Dupleks350,18000000
2023-01-06,Ivory230,8100000
2023-01-06,Craft310,6000000
2023-01-06,Duplex310,5500000
2023-01-06,FoodpakMatte245,5500000
2023-01-06,Ivory270,5150000
2023-01-06,HVS,5000000
2023-01-06,GreaseProof,3550000
2023-01-06,Foodpak260,3500000
2023-01-06,Craft275,2800000
2023-01-06,Ivory250,2800000
2023-01-06,Ivory300,2400000
2023-01-06,CEMERLANGINDAHSELARAS,1850000
2023-01-06,Foodpak245Matte,1800000
2023-01-06,Ivory245Matte,1800000
2023-01-06,Dupleks270,1500000
2023-01-06,CraftFoodpak290,1312500
2023-01-06,Kinstruk150,1000000
2023-02-01,Foodpak260Glossy,7250000
2023-02-01,CraftLaminasi290,6400000
2023-02-01,FoodpakMatte245,2500000
2023-02-01,Dupleks310,1700000
2023-02-01,Ivory230,1350000
2023-02-05,Duplex310,5500000
2023-02-05,Ivory230,3950000
2023-02-05,CEMERLANGINDAHSELARAS,1850000
2023-02-05,CraftLaminasi290,1800000
2023-02-05,GreaseProof,875000
2023-02-09,Dupleks310,5800000
2023-02-09,Ivory270,3800000
2023-02-09,Dupleks350P,3000000
2023-02-09,Dupleks310P,2900000
2023-02-09,CraftFoodpak290,1800000
2023-02-09,CraftBiasa310,1700000
2023-02-09,CraftPackaging8,1200000
2023-02-09,FoodpakMatte245,1200000
2023-02-09,GreaseProof,300000
2023-02-13,Foodpak260Glossy,8050000
2023-02-13,Ivory230,2625000
2023-02-13,Ivory270,2600000
2023-02-13,CraftLaminasi290,2450000
2023-02-13,CraftPackaging8,1200000
2023-02-13,CraftFoodpak290,875000
2023-02-13,KertasFolio,600000
2023-02-13,PTSARIINDAH,300000
2023-02-16,Ivory230,5600000
2023-02-16,Dupleks350,2500000
2023-02-16,Dupleks400,2500000
2023-02-16,NCR,1800000
2023-02-16,245,1000000
2023-02-16,GreaseProof,300000
2023-02-19,Foodpak260Glossy,6000000
2023-02-19,FoodpakMatte245,3000000
2023-02-19,Ivory230,2750000
2023-02-19,Craft310,2000000
2023-02-19,Ivory250,1700000
2023-02-19,GreaseProof,300000
2023-02-19,StikerKertas,15376
2023-02-21,HVS,10000000
2023-02-21,CraftLaminasi290,2400000
2023-02-21,CraftFoodpak290,1750000
2023-02-21,Foodpak260,1700000
2023-02-23,CraftLaminasi290,6350000
2023-02-23,Ivory230,2900000
2023-03-02,Dupleks350,3950000
2023-03-02,Ivory230,2850000
2023-03-02,Ivory250+Laminasi,2700000
2023-03-02,CraftPackaging8,1250000
2023-03-03,Dupleks310,3200000
2023-03-04,Ivory270,11000000
2023-03-06,Dupleks270,4250000
2023-03-06,FoodpakGlossy320,3800000
2023-03-06,Dupleks350,3200000
2023-03-06,FoodpakMatte245,3000000
2023-03-06,Dupleks310,2550000
2023-03-06,Ivory230,1350000
2023-03-09,CraftLaminasi290,6800000
2023-03-09,Ivory270,2400000
2023-03-09,Dupleks310,1600000
2023-03-09,GreaseProof,300000
2023-03-10,CraftLaminasi290,1200000
2023-03-11,CraftLaminasi290,4400000
2023-03-12,Ivory250,2800000
2023-03-13,Dupleks310,1550000
2023-03-14,Dupleks310,3600000
2023-03-14,Ivory230,3066000
2023-03-14,Dupleks350,2000000
2023-03-14,Ivory250,1900000
2023-03-14,GreaseProof,1475000
2023-03-15,Dupleks350,3000000
2023-03-15,CraftLaminasi290,2450000
2023-03-15,CraftFoodpak290,1312500
2023-03-15,Ivory250,1100000
2023-03-15,Ivory350,1100000
2023-03-18,Dupleks310,2200000
2023-03-18,CraftLaminasi290,1200000
2023-03-19,Ivory250,3900000
2023-03-20,Ivory230,2850000
2023-03-20,CraftFoodpak2900,2400000
2023-03-20,CraftLaminasi290,1800000
2023-03-23,FoodpakMatte245,11700000
2023-03-24,Ivory270,4500000
2023-03-24,Dupleks270Laminating,2000000
2023-03-24,Ivory230,1450000
2023-03-25,Dupleks310,2000000
2023-03-25,DUPLEKS310,1300000
2023-03-25,GreaseProof,900000
2023-03-28,FoodpakMatte245,3600000
2023-03-28,Ivory230,1500000
2023-03-29,FoodpakMatte245,5400000
2023-03-30,Dupleks310,2800000
2023-03-31,CraftLaminasi290,1600000
2023-04-01,FoodpakGlossy320,2600000
2023-04-01,Dupleks310,1800000
2023-04-03,FoodpakMatte245,4500000
2023-04-03,CraftLaminasi290,4250000
2023-04-03,Dupleks310,1800000
2023-04-03,Ivory230,1350000
2023-04-04,Duplex310,5500000
2023-04-04,Dupleks270,1600000
2023-04-05,GreaseProof,1175000
2023-04-07,Ivory250,1000000
2023-04-07,Kinstruk150gsm,1000000
2023-04-10,Ivory250,1600000
2023-04-10,FoodpakMatte245,1200000
2023-04-12,CraftLaminasi290,6400000
2023-04-12,Ivory350,1900000
2023-04-12,Ivory250,1700000
2023-04-12,ivory230,1200000
2023-04-13,FoodpakMatte245,3500000
2023-04-13,Ivory350,1900000
2023-04-14,Kinstruk150gsm,21493550
2023-04-14,CraftFoodpak,2400000
2023-04-15,CraftFoodpak,5625000
2023-04-15,Ivory300,2400000
2023-04-15,GreaseProof,700000
2023-04-16,CraftLaminasi290,1600000
2023-04-16,CraftFoodpak290,1312500
2023-04-17,Duplex310,5500000
2023-04-17,Dupleks350,2250000
2023-04-17,Dupleks400,2250000
2023-04-18,CEMERLANGINDAHSELARAS,1850000
2023-04-23,Ivory250,1300000
2023-04-23,CraftPackaging8,1200000
2023-04-23,Craft290Laminasi8,950000
2023-04-25,FoodpakMatte245,7500000
2023-04-26,Ivory230,3000000
2023-04-26,Ivory245Matte,1800000
2023-04-28,Foodpak260Glossy,6900000
2023-04-28,Dupleks310,3600000
2023-04-28,CraftLaminasi290,3250000
2023-04-28,Craft310,2400000
2023-04-28,Ivory230,1890000
2023-04-28,CraftFoodpak290,1750000
2023-04-28,Foodpak245,1000000
2023-04-28,GreaseProof,300000
2023-04-29,Dupleks310,9000000
2023-04-29,CraftLaminasi290,5700000
2023-04-29,HVS,5000000
2023-04-30,Ivory230,8650000
2023-04-30,Dupleks310,1700000
2023-04-30,Ivory250,1700000
2023-05-02,Dupleks310,1850000
2023-05-03,Duplex310,11000000
2023-05-03,Ivory250,1100000
2023-05-03,CraftFoodpak290,850000
2023-05-04,Dupleks270,2300000
