Tanggal,Jenis Produk,Total
2023-05-05,Dupleks350,6950000
2023-05-05,Dupleks310,3800000
2023-05-05,HVS,500000
2023-05-05,GreaseProof,250000
2023-05-06,FoodpakMatte245,7500000
2023-05-06,Foodpak260Glossy,7250000
2023-05-06,Dupleks350,3000000
2023-05-06,Ivory230,2700000
2023-05-06,Ivory250,2500000
2023-05-06,CraftFoodpak290,1700000
2023-05-06,Unbleaching,400000
2023-05-08,FoodpakGlossy320,2600000
2023-05-08,FoodpakMatte245,1800000
2023-05-09,GreaseProof,2100000
2023-05-09,Kinstruk150,1000000
2023-05-10,Ivory350,9500000
2023-05-11,Dupleks350,3000000
2023-05-12,Foodpak260Matte,3600000
2023-05-12,Dupleks310,1500000
2023-05-12,GreaseProof,300000
2023-05-13,Ivory230,2600000
2023-05-13,GreaseProof,875000
2023-05-15,Ivory230,1700000
2023-05-16,Dupleks310,1700000
2023-05-17,CraftLaminasi290,6000000
2023-05-17,Ivory350,2700000
2023-05-17,FoodpakMatte245,850000
2023-05-18,Dupleks310,2000000
2023-05-19,CraftLaminasi290,1800000
2023-05-20,Ivory230,2900000
2023-05-20,Dupleks310,2000000
2023-05-20,CraftBiasa310,1700000
2023-05-22,Ivory350,9000000
2023-05-22,GreaseProof,1750000
2023-05-22,Ivory250,1600000
2023-05-22,Ivory230,1300000
2023-05-22,Kinstruk150,1000000
2023-05-23,Dupleks310,5100000
2023-05-23,Ivory250,2800000
2023-05-24,Ivory250,2000000
2023-05-25,Ivory350,9000000
2023-05-25,Ivory230,1600000
2023-05-25,GreaseProof,300000
2023-05-26,FoodpakMatte245,6600000
2023-05-26,Dupleks310,1800000
2023-05-26,GreaseProof,300000
2023-05-27,Ivory270,2200000
2023-05-28,CraftLaminasi290,2400000
2023-05-28,CraftFoodpak290,1750000
2023-05-28,Ivory230,1700000
2023-05-29,Dupleks350,3800000
2023-05-29,Dupleks270,1900000
2023-05-29,GreaseProof,300000
2023-05-31,FoodpakMatte245,4500000
2023-05-31,FoodpakMatte,3700000
2023-05-31,Dupleks350,3000000
2023-05-31,Ivory230,2700000
2023-06-01,Ivory230,5145000
2023-06-03,CraftLaminasi290,3200000
2023-06-03,Foodpak260Matte,3000000
2023-06-03,Craft310,2000000
2023-06-03,FoodpakMatte245,1200000
2023-06-05,GreaseProof,400000
2023-06-06,Dupleks310,1700000
2023-06-06,Ivory230,1300000
2023-06-07,Dupleks350,3200000
2023-06-07,Ivory250,1700000
2023-06-08,Ivory350,9000000
2023-06-08,Foodpak260Matte,2500000
2023-06-08,FoodpakMatte295,1900000
2023-06-08,GreaseProof,875000
2023-06-10,Foodpak245,1000000
2023-06-10,Ivory230,950000
2023-06-11,Dupleks310,2200000
2023-06-11,Ivory230,1800000
2023-06-12,Ivory230,1700000
2023-06-12,StikerKertas,420000
2023-06-13,Dupleks310,1600000
2023-06-14,Dupleks400,2500000
2023-06-14,Ivory245Matte,1800000
2023-06-15,Dupleks310,7050000
2023-06-15,CraftLaminasi290,5137500
2023-06-15,Foodpak245,1500000
2023-06-15,Dupleks310P,1450000
2023-06-15,Ivory270,1200000
2023-06-15,Unbleached,1000000
2023-06-16,Ivory350,9000000
2023-06-16,FoodpakMatte245,3000000
2023-06-16,Dupleks310,1700000
2023-06-16,SISAKERTAS,1200000
2023-06-17,Dupleks310,1700000
2023-06-17,Ivory230,945000
2023-06-18,Ivory230,4000000
2023-06-18,GreaseProof,300000
2023-06-19,Dupleks310,2550000
2023-06-19,GreaseProof,300000
2023-06-21,CraftLaminasi290,6000000
2023-06-22,Dupleks310,1400000
2023-06-22,GreaseProof,300000
2023-06-23,FoodpakMatte245,2000000
2023-06-26,FoodpakMatte245,6000000
2023-06-26,HVS,5000000
2023-06-26,Craft310,4200000
2023-06-26,Ivory230,2700000
2023-07-01,FoodpakGlossy320,13600000
2023-07-03,Ivory270,8100000
2023-07-03,Dupleks350,6200000
2023-07-03,Dupleks310,5450000
2023-07-03,Ivory250,1700000
2023-07-03,GreaseProof40,500000
2023-07-04,Ivory230,2800000
2023-07-04,Dupleks310,2100000
2023-07-04,Ivory300,1500000
2023-07-05,Dupleks350,3600000
2023-07-05,Foodpak260Matte,3600000
2023-07-05,Ivory230,2600000
2023-07-05,Ivory270,2000000
2023-07-05,CraftLaminasi290,1800000
2023-07-05,GreaseProof,400000
2023-07-07,Dupleks310,5850000
2023-07-07,Ivory230,2150000
2023-07-07,Kinstruk150,1000000
2023-07-08,CraftLaminasi290,4150000
2023-07-08,GreaseProof,875000
2023-07-09,GreaseProof,300000
2023-07-10,Dupleks270,5400000
2023-07-11,Dupleks270,4200000
2023-07-11,Dupleks310,2200000
2023-07-12,Dupleks350,6200000
2023-07-12,CraftBiasa310,1700000
2023-07-12,Ivory270,1300000
2023-07-12,Ivory230,1200000
2023-07-13,Dupleks310,3800000
2023-07-13,GreaseProof,300000
2023-07-14,Foodpak260,1700000
2023-07-14,Ivory230GC,1700000
2023-07-14,Craft310,1200000
2023-07-14,KertasStiker,90000
2023-07-15,FoodpakMatte245,4500000
2023-07-15,Ivory230,1350000
2023-07-16,CraftLaminasi290,7500000
2023-07-16,Dupleks270Laminating,2000000
2023-07-16,Ivory230,1500000
2023-07-17,Ivory230,1600000
2023-07-17,Kinstruk250,1200000
2023-07-17,KertasStiker,75000
2023-07-18,GreaseProof,300000
2023-07-19,HVSHIJAU,5000000
2023-07-19,Foodpak245,1500000
2023-07-19,Craft270,1400000
2023-07-20,Ivory250,5400000
2023-07-20,CraftLaminasi,2250000
2023-07-20,Dupleks310,1900000
2023-07-20,PaperCup8Oz,1850000
2023-07-20,CraftLaminasi8,1200000
2023-07-20,GreaseProof,300000
2023-07-21,FoodpakMatte295,3500000
2023-07-21,Ivory250,1900000
2023-07-21,Ivory230,1700000
2023-07-22,Ivory245Matte,1800000
2023-07-22,Ivory250,1400000
2023-07-23,CraftLaminasi290,950000
2023-07-24,Dupleks310,3800000
2023-07-25,Foodpak260Glossy,7250000
2023-07-25,Ivory300,2700000
2023-07-25,Ivory230,1500000
2023-07-25,Craft290Foodpak,1200000
2023-07-26,Ivory300,3200000
2023-07-27,Dupleks350,3000000
2023-07-27,Foodpak260Matte,3000000
2023-07-27,FoodpakMatte245,2000000
2023-07-27,GreaseProof,1325000
2023-07-27,Ivory230+LaminasiDoff,1100000
2023-07-27,Foodpak245,1000000
2023-07-29,Ivory250,3400000
2023-07-30,Dupleks310,3400000
2023-07-31,FoodpakMatte245,4500000
2023-07-31,Dupleks350,3000000
2023-07-31,Cupstock,2800000
2023-07-31,Ivory270,1430000
2023-07-31,Ivory230,1350000
2023-08-01,Ivory230,1400000
2023-08-01,Craft290Laminasi,1200000
2023-08-02,Ivory350,10800000
2023-08-02,Dupleks350,4000000
2023-08-02,Ivory230,2800000
2023-08-02,Dupleks310,1700000
2023-08-03,Ivory230,3300000
2023-08-04,Ivory270,5000000
2023-08-04,Ivory210,1200000
2023-08-05,Dupleks310,4550000
2023-08-05,CraftFoodpak290,3400000
2023-08-05,Craft270,1350000
2023-08-05,Ivory250,500000
2023-08-07,Dupleks270,14700000
2023-08-07,FoodpakMatte245,8600000
2023-08-07,Ivory270,2800000
2023-08-07,GreaseProof,875000
2023-08-08,CraftFoodpak290,1250000
2023-08-09,CraftLaminasi290,5550000
2023-08-09,Dupleks310,1800000
2023-08-09,FoodpakMatte245,1500000
2023-08-09,GreaseProof,300000
2023-08-10,Dupleks310,6100000
2023-08-11,Dupleks310,5400000
2023-08-13,Ivory270,4050000
2023-08-13,Dupleks350,3950000
2023-08-13,Foodpak260Matte,3600000
2023-08-13,CraftLaminasi290,3200000
2023-08-13,Ivory,765000
2023-08-14,Ivory230,945000
2023-08-16,Dupleks270,2000000
2023-08-16,Dupleks310,2000000
2023-08-16,Craft290,1100000
2023-08-16,Ivory230,950000
2023-08-17,Ivory230,3850000
2023-08-18,Ivory250,1700000
2023-08-19,Dupleks270,1900000
2023-08-20,Dupleks310,6700000
2023-08-20,Dupleks350,6600000
2023-08-20,FoodpakMatte245,6000000
2023-08-20,Ivory270,2250000
2023-08-20,HVS,1500000
2023-08-20,Ivory230,1350000
2023-08-21,Dupleks310,5250000
2023-08-21,Ivory270,5200000
2023-08-21,CraftLaminasi290,3000000
2023-08-21,Foodpak245,3000000
2023-08-22,KertasStikerA3,100000
2023-08-23,Ivory300,3500000
2023-08-24,Ivory300,10225000
2023-08-24,Dupleks310,9350000
2023-08-24,CraftLaminasi290,5700000
2023-08-24,HVS,5000000
2023-08-27,Dupleks310,2000000
2023-08-27,FoodpakMatte245,1500000
2023-08-27,CraftLaminasi290,1350000
2023-08-28,CraftLaminasi290,5587500
2023-08-28,Dupleks310,4600000
2023-08-28,Ivory230,3700000
2023-08-29,Dupleks310,5400000
2023-08-29,Craf270,2000000
2023-08-29,GreaseProof,1250000
2023-08-29,Ivory230,1000000
2023-08-30,Dupleks310IK,750000
2023-08-31,Ivory350,10800000
2023-08-31,Ivory300,3400000
2023-08-31,Dupleks350IK,2700000
2023-08-31,Dupleks310P,2250000
2023-08-31,Dupleks350P,2250000
2023-08-31,FoodpakMatte245,1500000
2023-08-31,Greseproof40,500000
2023-08-31,GreaseProof,400000
2023-09-01,Dupleks310,1700000
2023-09-02,Kinstruk250,2300000
2023-09-02,KertasStiker,75000
2023-09-03,Ivory350,15200000
2023-09-03,CraftLaminasi290,6000000
2023-09-05,CraftLaminasi290,1200000
2023-09-06,Dupleks310,1500000
2023-09-06,CraftLaminasi290,950000
2023-09-06,GreaseProof,300000
2023-09-07,Dupleks310,3200000
2023-09-08,Foodpak245Matte,6000000
2023-09-08,Dupleks310,5700000
2023-09-08,Ivory250,1900000
2023-09-08,Ivory230,1350000
2023-09-08,CraftLaminasi290,950000
2023-09-09,Foodpak260Matte,4500000
2023-09-09,Ivory230,3300000
2023-09-09,Ivory250,1550000
2023-09-09,Dupleks310,1400000
2023-09-12,Dupleks310,3200000
2023-09-13,Ivory250,1600000
2023-09-13,GreaseProof,700000
2023-09-14,Dupleks310,2000000
2023-09-15,Dupleks350,1500000
2023-09-16,Foodpak245Matte,6000000
2023-09-16,Ivory230,4150000
2023-09-17,FoodpakMatte245,2000000
2023-09-17,Foodpak245,1000000
2023-09-17,Ivory230,950000
2023-09-19,Dupleks350,3875000
2023-09-19,Dupleks310,1900000
2023-09-19,NCR,600000
2023-09-20,Dupleks270,7000000
2023-09-20,Dupleks350,3200000
2023-09-20,Ivory230,945000
2023-09-20,Ivory250,700000
2023-09-21,Ivory250,1500000
2023-09-22,Ivory250,1700000
2023-09-22,CraftLaminasi290,1200000
2023-09-22,Greaseproof40gram,150000
2023-09-22,KertasStikerA3,75000
2023-09-23,CraftLaminasi290,1312500
2023-09-24,Dupleks310,2150000
2023-09-25,Ivory300,2700000
2023-09-25,CraftLaminasi290,1400000
2023-09-25,GreaseProof,300000
2023-09-26,Dupleks310,2750000
2023-09-26,FoodpakMatte245,1700000
2023-09-27,Ivory250,2000000
2023-09-27,GreaseProof,400000
2023-09-28,Dupleks350,2500000
2023-09-28,Dupleks400,2500000
2023-09-29,Ivory250,2800000
2023-09-30,Dupleks350,3600000
2023-09-30,Dupleks310,1900000
2023-09-30,Ivory245Matte,1800000
2023-10-01,Dupleks310,2600000
2023-10-01,Ivory230,1890000
2023-10-01,CraftLaminasi,1500000
2023-10-02,Foodpak260Matte,2300000
2023-10-03,Ivory230,1700000
2023-10-04,GreaseProof,1000000
2023-10-05,Ivory350,12600000
2023-10-05,Dupleks350,3950000
2023-10-05,GreaseProof,400000
2023-10-06,Foodpakmatte245,1600000
2023-10-07,Ivory300,1550000
2023-10-08,CraftLaminasi290,5712500
2023-10-08,Dupleks310P,4350000
2023-10-08,Dupleks350,3600000
2023-10-08,HVS,2750000
2023-10-08,Dupleks310,1850000
2023-10-09,CraftLaminasi290,6000000
2023-10-09,Ivory250,1600000
2023-10-09,Ivory230,1000000
2023-10-09,CraftFoodpak290,850000
2023-10-09,GreaseProof,450000
2023-10-10,Ivory300,1500000
2023-10-11,Ivory230,1800000
2023-10-12,FoodpakMatte245,7500000
2023-10-12,Dupleks350,4500000
2023-10-12,Ivory250,1700000
2023-10-13,GreaseProof32gram,400000
2023-10-14,BOWL800ML,2800000
2023-10-14,Ivory270,1900000
2023-10-14,CraftLaminasi290,1800000
2023-10-14,Dupleks310,1700000
2023-10-14,Ivory230,1600000
2023-10-14,FoodpakMatte245,1400000
2023-10-15,Craft310,4200000
2023-10-16,Dupleks350,3000000
2023-10-17,Foodpak260Matte,3600000
2023-10-17,FoodpakMatte295,1900000
2023-10-17,Unbleached,1000000
2023-10-18,FoodpakMatte245,2000000
2023-10-18,Dupleks310,1800000
2023-10-19,Dupleks270,1900000
2023-10-19,Ivory250,700000
2023-10-20,HVS,5000000
2023-10-20,FoodpakMatte245,2400000
2023-10-20,Ivory230,950000
2023-10-20,CraftLaminasi,900000
2023-10-21,Ivory300,3000000
2023-10-21,Dupleks310,1450000
2023-10-21,CraftLaminasi,900000
2023-10-23,CraftLaminasi,1700000
2023-10-23,Dupleks310,1700000
2023-10-23,Ivory250,1550000
2023-10-23,CraftLaminasi290,1400000
2023-10-24,Dupleks310,1700000
2023-10-24,FoodpakMatte245,1700000
2023-10-24,CraftLaminasi8,1200000
2023-10-25,Ivory350,12600000
2023-10-25,Dupleks310,1700000
2023-10-25,Unbleaching,400000
2023-10-25,GreaseProof,300000
2023-10-26,Ivory270,5700000
2023-10-27,GreaseProof,300000
2023-10-28,CraftLaminasi290,2925000
2023-10-28,Dupleks310,1700000
2023-10-29,Dupleks270,2800000
2023-10-29,Ivory230,2800000
2023-10-30,FoodpakMatte245,6000000
2023-10-30,Dupleks350,3750000
2023-10-30,Ivory230,1350000
2023-10-31,FoodpakMatte245,2000000
2023-11-01,Bowl650mlCIS,8500000
2023-11-02,Dupleks310P,2250000
2023-11-02,Dupleks350P,2250000
2023-11-03,Dupleks310,3200000
2023-11-03,FoodpakMatte245,3100000
2023-11-03,Kinstruk150gsm,250000
2023-11-04,Dupleks270,2000000
2023-11-06,Dupleks270,5600000
2023-11-06,GreaseProof,875000
2023-11-07,Ivory270,4600000
2023-11-07,Dupleks310Eplex,3600000
2023-11-07,FoodpakMatte245,1500000
2023-11-07,Ivory250,1500000
2023-11-08,Foodpak260Glossy,7250000
2023-11-08,Ivory230,3850000
2023-11-09,Dupleks350,3950000
2023-11-09,CraftLaminasi290,3200000
2023-11-09,Dupleks310,1500000
2023-11-10,Ivory230,3000000
2023-11-11,Dupleks350,20150000
2023-11-11,Dupleks310,1900000
2023-11-12,Foodpak260Matte,3600000
2023-11-13,Dupleks350,3200000
2023-11-14,Ivory230,2200000
2023-11-14,Dupleks270Laminating,2000000
2023-11-14,FoodpakGlossy,1325000
2023-11-15,CraftLaminasi290,2912500
2023-11-15,FoodpakMatte,2200000
2023-11-15,GreaseProof,300000
