Tanggal,Total,Jumlah_Order,Transaksi_Count,Unique_Produk,Hari,Hari_Ke,y,lag_1,lag_7,roll7_mean,roll7_std,roll14_mean
2022-08-12,8100000.0,6500.0,5.0,4.0,Friday,4,8100000.0,4350000.0,8650000.0,3310714.285714286,2719216.2298651254,3310714.285714286
2022-08-13,450000.0,1500.0,1.0,1.0,Saturday,5,450000.0,8100000.0,0.0,3232142.8571428573,2541354.3914332655,3909375.0
2022-08-14,0.0,0.0,0.0,0.0,Sunday,6,0.0,450000.0,1550000.0,3296428.5714285714,2450018.2215065844,3525000.0
2022-08-15,21225000.0,14500.0,8.0,7.0,Monday,0,21225000.0,0.0,2650000.0,3075000.0,2692234.202293701,3172500.0
2022-08-16,8450000.0,6000.0,3.0,3.0,Tuesday,1,8450000.0,21225000.0,3175000.0,5728571.428571428,7342122.033334843,4813636.363636363
2022-08-17,0.0,0.0,0.0,0.0,Wednesday,2,0.0,8450000.0,2800000.0,6482142.857142857,7306970.334974029,5116666.666666667
2022-08-18,4325000.0,3000.0,4.0,4.0,Thursday,3,4325000.0,0.0,4350000.0,6082142.857142857,7612390.04142964,4723076.923076923
2022-08-19,0.0,0.0,0.0,0.0,Friday,4,0.0,4325000.0,8100000.0,6078571.428571428,7613343.940239464,4694642.857142857
2022-08-20,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,450000.0,4921428.571428572,7866257.429831607,4076785.714285714
2022-08-21,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,4857142.857142857,7910603.567966468,4076785.714285714
2022-08-22,27645000.0,17000.0,8.0,4.0,Monday,0,27645000.0,0.0,21225000.0,4857142.857142857,7910603.567966468,3966071.4285714286
2022-08-23,0.0,0.0,0.0,0.0,Tuesday,1,0.0,27645000.0,8450000.0,5774285.714285715,10173147.017422644,5751428.571428572
2022-08-24,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,4567142.857142857,10303236.488737756,5524642.857142857
2022-08-25,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,4325000.0,4567142.857142857,10303236.488737756,5324642.857142857
2022-08-26,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,3949285.714285714,10448827.856340086,5013928.571428572
2022-08-27,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,3949285.714285714,10448827.856340086,4435357.142857143
2022-08-28,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,3949285.714285714,10448827.856340086,4403214.285714285
2022-08-29,6250000.0,4000.0,3.0,2.0,Monday,0,6250000.0,0.0,27645000.0,3949285.714285714,10448827.856340086,4403214.285714285
2022-08-30,10650000.0,6500.0,4.0,3.0,Tuesday,1,10650000.0,6250000.0,0.0,892857.1428571428,2362277.956307666,3333571.4285714286
2022-08-31,2000000.0,2000.0,2.0,2.0,Wednesday,2,2000000.0,10650000.0,0.0,2414285.714285714,4314386.233455293,3490714.285714286
2022-09-01,1900000.0,1000.0,1.0,1.0,Thursday,3,1900000.0,2000000.0,0.0,2700000.0,4192354.1517068082,3633571.4285714286
2022-09-02,10890000.0,11000.0,5.0,5.0,Friday,4,10890000.0,1900000.0,0.0,2971428.5714285714,4047412.4597139345,3460357.1428571427
2022-09-03,10700000.0,26000.0,2.0,2.0,Saturday,5,10700000.0,10890000.0,0.0,4527142.857142857,4747314.027551838,4238214.285714285
2022-09-04,0.0,0.0,0.0,0.0,Sunday,6,0.0,10700000.0,0.0,6055714.285714285,4769265.6917071855,5002500.0
2022-09-05,8300000.0,7000.0,3.0,3.0,Monday,0,8300000.0,0.0,6250000.0,6055714.285714285,4769265.6917071855,5002500.0
2022-09-06,0.0,0.0,0.0,0.0,Tuesday,1,0.0,8300000.0,10650000.0,6348571.428571428,4845514.86281017,3620714.285714286
2022-09-07,3600000.0,3000.0,2.0,2.0,Wednesday,2,3600000.0,0.0,2000000.0,4827142.857142857,4940866.031664603,3620714.285714286
2022-09-08,17550000.0,11000.0,7.0,6.0,Thursday,3,17550000.0,3600000.0,1900000.0,5055714.285714285,4823905.254538264,3877857.1428571427
2022-09-09,0.0,0.0,0.0,0.0,Friday,4,0.0,17550000.0,10890000.0,7291428.571428572,6465035.263042339,5131428.571428572
2022-09-10,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,10700000.0,5735714.285714285,6758372.232874955,5131428.571428572
2022-09-11,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,4207142.857142857,6657729.128077915,5131428.571428572
2022-09-12,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,8300000.0,4207142.857142857,6657729.128077915,5131428.571428572
2022-09-13,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,0.0,3021428.5714285714,6545472.808416078,4685000.0
2022-09-14,24600000.0,13000.0,11.0,8.0,Wednesday,2,24600000.0,0.0,3600000.0,3021428.5714285714,6545472.808416078,3924285.714285714
2022-09-15,0.0,0.0,0.0,0.0,Thursday,3,0.0,24600000.0,17550000.0,6021428.571428572,10482996.436406638,5538571.428571428
2022-09-16,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,3514285.714285714,9297926.036026988,5402857.142857143
2022-09-17,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,3514285.714285714,9297926.036026988,4625000.0
2022-09-18,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,3514285.714285714,9297926.036026988,3860714.285714286
2022-09-19,37075000.0,25000.0,12.0,6.0,Monday,0,37075000.0,0.0,0.0,3514285.714285714,9297926.036026988,3860714.285714286
2022-09-20,0.0,0.0,0.0,0.0,Tuesday,1,0.0,37075000.0,0.0,8810714.285714285,15472097.581499042,5916071.428571428
2022-09-21,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,24600000.0,8810714.285714285,15472097.581499042,5916071.428571428
2022-09-22,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,0.0,5296428.571428572,14013032.836817097,5658928.571428572
2022-09-23,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,5296428.571428572,14013032.836817097,4405357.142857143
2022-09-24,43325000.0,31000.0,19.0,10.0,Saturday,5,43325000.0,0.0,0.0,5296428.571428572,14013032.836817097,4405357.142857143
2022-09-25,0.0,0.0,0.0,0.0,Sunday,6,0.0,43325000.0,0.0,11485714.285714285,19698391.733965542,7500000.0
2022-09-26,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,37075000.0,11485714.285714285,19698391.733965542,7500000.0
2022-09-27,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,0.0,6189285.714285715,16375310.793124769,7500000.0
2022-09-28,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,6189285.714285715,16375310.793124769,7500000.0
2022-09-29,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,0.0,6189285.714285715,16375310.793124769,5742857.142857143
2022-09-30,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,6189285.714285715,16375310.793124769,5742857.142857143
2022-10-01,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,43325000.0,6189285.714285715,16375310.793124769,5742857.142857143
2022-10-02,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,0.0,0.0,5742857.142857143
2022-10-03,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,0.0,0.0,5742857.142857143
2022-10-04,9200000.0,6000.0,3.0,2.0,Tuesday,1,9200000.0,0.0,0.0,0.0,0.0,3094642.8571428573
2022-10-05,3200000.0,4000.0,1.0,1.0,Wednesday,2,3200000.0,9200000.0,0.0,1314285.7142857143,3477273.151684888,3751785.714285714
2022-10-06,1312500.0,1500.0,1.0,1.0,Thursday,3,1312500.0,3200000.0,0.0,1771428.5714285714,3486026.527779291,3980357.1428571427
2022-10-07,10775000.0,23500.0,2.0,2.0,Friday,4,10775000.0,1312500.0,0.0,1958928.5714285714,3409321.736413409,4074107.1428571427
2022-10-08,2200000.0,1000.0,1.0,1.0,Saturday,5,2200000.0,10775000.0,0.0,3498214.285714286,4601462.79148583,4843750.0
2022-10-09,2300000.0,1000.0,1.0,1.0,Sunday,6,2300000.0,2200000.0,0.0,3812500.0,4393123.177194102,1906250.0
2022-10-10,300000.0,1000.0,1.0,1.0,Monday,0,300000.0,2300000.0,0.0,4141071.4285714286,4139121.750933115,2070535.7142857143
2022-10-11,2700000.0,1000.0,1.0,1.0,Tuesday,1,2700000.0,300000.0,9200000.0,4183928.5714285714,4090364.1487094536,2091964.2857142857
2022-10-12,2900000.0,2000.0,1.0,1.0,Wednesday,2,2900000.0,2700000.0,3200000.0,3255357.1428571427,3449440.301390522,2284821.4285714286
2022-10-13,1890000.0,2000.0,1.0,1.0,Thursday,3,1890000.0,2900000.0,1312500.0,3212500.0,3452105.3358783815,2491964.285714286
2022-10-14,3700000.0,2000.0,1.0,1.0,Friday,4,3700000.0,1890000.0,10775000.0,3295000.0,3405719.454094831,2626964.285714286
2022-10-15,2400000.0,1500.0,1.0,1.0,Saturday,5,2400000.0,3700000.0,2200000.0,2284285.714285714,1053278.328883314,2891250.0
2022-10-16,1700000.0,1000.0,1.0,1.0,Sunday,6,1700000.0,2400000.0,2300000.0,2312857.1428571427,1053323.5382305216,3062678.5714285714
2022-10-17,2800000.0,2000.0,1.0,1.0,Monday,0,2800000.0,1700000.0,300000.0,2227142.8571428573,1078652.1571806478,3184107.1428571427
2022-10-18,1550000.0,1000.0,1.0,1.0,Tuesday,1,1550000.0,2800000.0,2700000.0,2584285.714285714,671114.9216752882,3384107.1428571427
2022-10-19,10950000.0,8000.0,4.0,3.0,Wednesday,2,10950000.0,1550000.0,2900000.0,2420000.0,771340.8239336591,2837678.5714285714
2022-10-20,6000000.0,5000.0,1.0,1.0,Thursday,3,6000000.0,10950000.0,1890000.0,3570000.0,3337733.7621006654,3391250.0
2022-10-21,1225000.0,3500.0,1.0,1.0,Friday,4,1225000.0,6000000.0,3700000.0,4157142.8571428573,3354403.6443940084,3726071.4285714286
2022-10-22,2800000.0,2000.0,1.0,1.0,Saturday,5,2800000.0,1225000.0,2400000.0,3803571.4285714286,3536135.737267582,3043928.5714285714
2022-10-23,5950000.0,3500.0,1.0,1.0,Sunday,6,5950000.0,2800000.0,1700000.0,3860714.285714286,3512829.377879779,3086785.714285714
2022-10-24,46395000.0,29200.0,22.0,12.0,Monday,0,46395000.0,5950000.0,2800000.0,4467857.142857143,3443735.6861685067,3347500.0
2022-10-25,0.0,0.0,0.0,0.0,Tuesday,1,0.0,46395000.0,1550000.0,10695714.285714285,16097391.20390098,6640000.0
2022-10-26,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,10950000.0,10474285.714285715,16254061.140878873,6447142.857142857
2022-10-27,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,6000000.0,8910000.0,16720857.48399286,6240000.0
2022-10-28,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,1225000.0,8052857.142857143,17045525.28210431,6105000.0
2022-10-29,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,2800000.0,7877857.142857143,17133369.452898744,5840714.285714285
2022-10-30,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,5950000.0,7477857.142857143,17303516.4675524,5669285.714285715
2022-10-31,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,46395000.0,6627857.142857143,17535661.7252631,5547857.142857143
2022-11-01,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,0.0,0.0,0.0,5347857.142857143
2022-11-02,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,0.0,0.0,5237142.857142857
2022-11-03,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,0.0,0.0,0.0,4455000.0
2022-11-04,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,0.0,0.0,4026428.5714285714
2022-11-05,8362500.0,8500.0,5.0,5.0,Saturday,5,8362500.0,0.0,0.0,0.0,0.0,3938928.5714285714
2022-11-06,0.0,0.0,0.0,0.0,Sunday,6,0.0,8362500.0,0.0,1194642.857142857,3160727.9055396654,4336250.0
2022-11-07,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,1194642.857142857,3160727.9055396654,3911250.0
2022-11-08,1650000.0,2000.0,2.0,1.0,Tuesday,1,1650000.0,0.0,0.0,1194642.857142857,3160727.9055396654,597321.4285714285
2022-11-09,0.0,0.0,0.0,0.0,Wednesday,2,0.0,1650000.0,0.0,1430357.142857143,3118024.357322624,715178.5714285715
2022-11-10,10850000.0,4000.0,4.0,1.0,Thursday,3,10850000.0,0.0,0.0,1430357.142857143,3118024.357322624,715178.5714285715
2022-11-11,0.0,0.0,0.0,0.0,Friday,4,0.0,10850000.0,0.0,2980357.1428571427,4622385.844221268,1490178.5714285714
2022-11-12,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,8362500.0,2980357.1428571427,4622385.844221268,1490178.5714285714
2022-11-13,21600000.0,14500.0,8.0,5.0,Sunday,6,21600000.0,0.0,0.0,1785714.2857142857,4043999.0815316206,1490178.5714285714
2022-11-14,0.0,0.0,0.0,0.0,Monday,0,0.0,21600000.0,0.0,4871428.571428572,8375453.079428856,3033035.714285714
2022-11-15,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,1650000.0,4871428.571428572,8375453.079428856,3033035.714285714
2022-11-16,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,4635714.285714285,8503465.680028854,3033035.714285714
2022-11-17,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,10850000.0,4635714.285714285,8503465.680028854,3033035.714285714
2022-11-18,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,3085714.285714286,8164032.6169993095,3033035.714285714
2022-11-19,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,3085714.285714286,8164032.6169993095,3033035.714285714
2022-11-20,18850000.0,31000.0,8.0,6.0,Sunday,6,18850000.0,0.0,21600000.0,3085714.285714286,8164032.6169993095,2435714.285714286
2022-11-21,0.0,0.0,0.0,0.0,Monday,0,0.0,18850000.0,0.0,2692857.1428571427,7124630.316223934,3782142.8571428573
2022-11-22,26275000.0,16250.0,13.0,9.0,Tuesday,1,26275000.0,0.0,0.0,2692857.1428571427,7124630.316223934,3782142.8571428573
2022-11-23,21790000.0,16000.0,8.0,7.0,Wednesday,2,21790000.0,26275000.0,0.0,6446428.571428572,11216082.469043324,5541071.428571428
2022-11-24,0.0,0.0,0.0,0.0,Thursday,3,0.0,21790000.0,0.0,9559285.714285715,12116398.126977695,7097500.0
2022-11-25,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,9559285.714285715,12116398.126977695,6322500.0
2022-11-26,16650000.0,16000.0,8.0,5.0,Saturday,5,16650000.0,0.0,0.0,9559285.714285715,12116398.126977695,6322500.0
2022-11-27,0.0,0.0,0.0,0.0,Sunday,6,0.0,16650000.0,18850000.0,11937857.142857144,11547999.05363943,7511785.714285715
2022-11-28,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,9245000.0,11861085.180819953,5968928.571428572
2022-11-29,15650000.0,10000.0,7.0,7.0,Tuesday,1,15650000.0,0.0,26275000.0,9245000.0,11861085.180819953,5968928.571428572
2022-11-30,0.0,0.0,0.0,0.0,Wednesday,2,0.0,15650000.0,21790000.0,7727142.857142857,9823339.069592912,7086785.714285715
2022-12-01,14050000.0,10000.0,4.0,3.0,Thursday,3,14050000.0,0.0,0.0,4614285.714285715,7885678.700747869,7086785.714285715
2022-12-02,13400000.0,8000.0,3.0,3.0,Friday,4,13400000.0,14050000.0,0.0,6621428.571428572,8293011.975093708,8090357.142857143
2022-12-03,5500000.0,3000.0,3.0,3.0,Saturday,5,5500000.0,13400000.0,16650000.0,8535714.285714285,8052934.986994614,9047500.0
2022-12-04,0.0,0.0,0.0,0.0,Sunday,6,0.0,5500000.0,0.0,6942857.142857143,7242376.944727736,9440357.142857144
2022-12-05,2840000.0,3000.0,2.0,1.0,Monday,0,2840000.0,0.0,0.0,6942857.142857143,7242376.944727736,8093928.571428572
2022-12-06,3200000.0,2000.0,1.0,1.0,Tuesday,1,3200000.0,2840000.0,15650000.0,7348571.428571428,6857964.782089581,8296785.714285715
2022-12-07,21662500.0,34000.0,11.0,9.0,Wednesday,2,21662500.0,3200000.0,0.0,5570000.0,5892704.52904833,6648571.428571428
2022-12-08,0.0,0.0,0.0,0.0,Thursday,3,0.0,21662500.0,14050000.0,8664642.857142856,7844847.0917448215,6639464.285714285
2022-12-09,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,13400000.0,6657500.0,8032469.135743174,6639464.285714285
2022-12-10,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,5500000.0,4743214.285714285,7749547.663450769,6639464.285714285
2022-12-11,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,3957500.0,7936591.0240690475,5450178.571428572
2022-12-12,18400000.0,8500.0,8.0,5.0,Monday,0,18400000.0,0.0,2840000.0,3957500.0,7936591.0240690475,5450178.571428572
2022-12-13,5500000.0,5000.0,3.0,3.0,Tuesday,1,5500000.0,18400000.0,3200000.0,6180357.142857143,9580241.866789717,6764464.285714285
2022-12-14,11350000.0,6000.0,4.0,4.0,Wednesday,2,11350000.0,5500000.0,21662500.0,6508928.571428572,9500095.159297844,6039464.285714285
2022-12-15,76437500.0,51200.0,35.0,22.0,Thursday,3,76437500.0,11350000.0,0.0,5035714.285714285,7304377.356861336,6850178.571428572
2022-12-16,0.0,0.0,0.0,0.0,Friday,4,0.0,76437500.0,0.0,15955357.142857144,27562988.333866432,11306428.57142857
2022-12-17,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,15955357.142857144,27562988.333866432,10349285.714285715
2022-12-18,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,15955357.142857144,27562988.333866432,9956428.57142857
2022-12-19,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,18400000.0,15955357.142857144,27562988.333866432,9956428.57142857
2022-12-20,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,5500000.0,13326785.714285715,28161857.727336843,9753571.42857143
2022-12-21,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,11350000.0,12541071.42857143,28491415.66102056,9525000.0
2022-12-22,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,76437500.0,10919642.857142856,28890659.40564281,7977678.571428572
2022-12-23,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,0.0,0.0,7977678.571428572
2022-12-24,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,0.0,0.0,7977678.571428572
2022-12-25,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,0.0,0.0,7977678.571428572
2022-12-26,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,0.0,0.0,7977678.571428572
2022-12-27,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,0.0,0.0,0.0,6663392.857142857
2022-12-28,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,0.0,0.0,6270535.714285715
2022-12-29,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,0.0,0.0,0.0,5459821.428571428
2022-12-30,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-31,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,32200000.0,19500.0,14.0,7.0,Sunday,6,32200000.0,0.0,0.0,0.0,0.0,0.0
2023-01-02,0.0,0.0,0.0,0.0,Monday,0,0.0,32200000.0,0.0,4600000.0,12170456.030897126,2300000.0
2023-01-03,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,0.0,4600000.0,12170456.030897126,2300000.0
2023-01-04,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,4600000.0,12170456.030897126,2300000.0
2023-01-05,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,0.0,4600000.0,12170456.030897126,2300000.0
2023-01-06,125637500.0,108500.0,53.0,20.0,Friday,4,125637500.0,0.0,0.0,4600000.0,12170456.030897126,2300000.0
2023-01-07,0.0,0.0,0.0,0.0,Saturday,5,0.0,125637500.0,0.0,22548214.285714287,47015365.63353264,11274107.142857144
2023-01-08,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,32200000.0,22548214.285714287,47015365.63353264,11274107.142857144
2023-01-09,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,17948214.285714287,47486511.477696784,11274107.142857144
2023-01-10,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,0.0,17948214.285714287,47486511.477696784,11274107.142857144
2023-01-11,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,17948214.285714287,47486511.477696784,11274107.142857144
2023-01-12,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,0.0,17948214.285714287,47486511.477696784,11274107.142857144
2023-01-13,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,125637500.0,17948214.285714287,47486511.477696784,11274107.142857144
2023-01-14,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,0.0,0.0,11274107.142857144
2023-01-15,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,0.0,0.0,11274107.142857144
2023-01-16,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,0.0,0.0,8974107.142857144
2023-01-17,0.0,0.0,0.0,0.0,Tuesday,1,0.0,0.0,0.0,0.0,0.0,8974107.142857144
2023-01-18,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,0.0,0.0,0.0,8974107.142857144
2023-01-19,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,0.0,0.0,0.0,8974107.142857144
2023-01-20,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,0.0,0.0,0.0,8974107.142857144
2023-01-21,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,0.0,0.0,0.0,0.0,Sunday,6,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,0.0,0.0,0.0
