Tanggal,Total,Jumlah_Order,Transaksi_Count,Unique_Produk,Hari,Hari_Ke,y,lag_1,lag_7,roll7_mean,roll7_std,roll14_mean
2023-06-26,17900000.0,29000.0,5.0,4.0,Monday,0,17900000.0,0.0,2850000.0,1792857.142857143,2179913.716073165,4268035.714285715
2023-06-27,0.0,0.0,0.0,0.0,Tuesday,1,0.0,17900000.0,0.0,3942857.1428571427,6512515.423617609,5395178.571428572
2023-06-28,0.0,0.0,0.0,0.0,Wednesday,2,0.0,0.0,6000000.0,3942857.1428571427,6512515.423617609,5280892.857142857
2023-06-29,0.0,0.0,0.0,0.0,Thursday,3,0.0,0.0,1700000.0,3085714.285714286,6591011.19490998,4973750.0
2023-06-30,0.0,0.0,0.0,0.0,Friday,4,0.0,0.0,2000000.0,2842857.1428571427,6681281.599328374,3735357.1428571427
2023-07-01,13600000.0,4000.0,2.0,1.0,Saturday,5,13600000.0,0.0,0.0,2557142.8571428573,6765564.066865175,2671071.4285714286
2023-07-02,0.0,0.0,0.0,0.0,Sunday,6,0.0,13600000.0,0.0,4500000.0,7784814.27738218,3453571.4285714286
2023-07-03,21950000.0,14000.0,10.0,5.0,Monday,0,21950000.0,0.0,17900000.0,4500000.0,7784814.27738218,3146428.5714285714
2023-07-04,6400000.0,5500.0,3.0,3.0,Tuesday,1,6400000.0,21950000.0,0.0,5078571.428571428,9002030.194297712,4510714.285714285
2023-07-05,14000000.0,11000.0,6.0,6.0,Wednesday,2,14000000.0,6400000.0,0.0,5992857.142857143,8720876.703416381,4967857.142857143
2023-07-06,0.0,0.0,0.0,0.0,Thursday,3,0.0,14000000.0,0.0,7992857.142857143,8722787.616898848,5539285.714285715
2023-07-07,9000000.0,6000.0,5.0,3.0,Friday,4,9000000.0,0.0,0.0,7992857.142857143,8722787.616898848,5417857.142857143
2023-07-08,5025000.0,8500.0,3.0,2.0,Saturday,5,5025000.0,9000000.0,13600000.0,9278571.42857143,7979967.478153093,5917857.142857143
2023-07-09,300000.0,1000.0,1.0,1.0,Sunday,6,300000.0,5025000.0,0.0,8053571.428571428,7863343.603013142,6276785.714285715
2023-07-10,5400000.0,3000.0,1.0,1.0,Monday,0,5400000.0,300000.0,21950000.0,8096428.571428572,7812789.042272145,6298214.285714285
2023-07-11,6400000.0,4000.0,2.0,2.0,Tuesday,1,6400000.0,5400000.0,6400000.0,5732142.857142857,4872685.6533323135,5405357.142857143
2023-07-12,10400000.0,7000.0,5.0,4.0,Wednesday,2,10400000.0,6400000.0,14000000.0,5732142.857142857,4872685.6533323135,5862500.0
2023-07-13,4100000.0,3000.0,2.0,2.0,Thursday,3,4100000.0,10400000.0,0.0,5217857.142857143,3958922.2619534414,6605357.142857143
2023-07-14,4690000.0,3006.0,4.0,4.0,Friday,4,4690000.0,4100000.0,9000000.0,5803571.428571428,3308084.4334822674,6898214.285714285
2023-07-15,5850000.0,4000.0,2.0,2.0,Saturday,5,5850000.0,4690000.0,5025000.0,5187857.142857143,3000824.688235533,7233214.285714285
2023-07-16,11000000.0,7000.0,3.0,3.0,Sunday,6,11000000.0,5850000.0,300000.0,5305714.285714285,3009550.670464831,6679642.857142857
2023-07-17,2875000.0,2005.0,3.0,3.0,Monday,0,2875000.0,11000000.0,5400000.0,6834285.714285715,2749435.4398849434,7465357.142857143
2023-07-18,300000.0,1000.0,1.0,1.0,Tuesday,1,300000.0,2875000.0,6400000.0,6473571.428571428,3110850.2512519564,6102857.142857143
2023-07-19,7900000.0,22000.0,3.0,3.0,Wednesday,2,7900000.0,300000.0,10400000.0,5602142.857142857,3891362.076384551,5667142.857142857
2023-07-20,12900000.0,9500.0,9.0,6.0,Thursday,3,12900000.0,7900000.0,4100000.0,5245000.0,3469487.233967974,5231428.571428572
2023-07-21,7100000.0,3000.0,3.0,3.0,Friday,4,7100000.0,12900000.0,4690000.0,6502142.857142857,4443144.398155119,6152857.142857143
2023-07-22,3200000.0,3000.0,2.0,2.0,Saturday,5,3200000.0,7100000.0,5850000.0,6846428.571428572,4372128.309231218,6017142.857142857
2023-07-23,950000.0,1000.0,1.0,1.0,Sunday,6,950000.0,3200000.0,11000000.0,6467857.142857143,4582455.5436494835,5886785.714285715
2023-07-24,3800000.0,2000.0,1.0,1.0,Monday,0,3800000.0,950000.0,2875000.0,5032142.857142857,4499460.946549473,5933214.285714285
2023-07-25,12650000.0,9000.0,4.0,4.0,Tuesday,1,12650000.0,3800000.0,300000.0,5164285.714285715,4438723.003833645,5818928.571428572
2023-07-26,3200000.0,1000.0,1.0,1.0,Wednesday,2,3200000.0,12650000.0,7900000.0,6928571.428571428,4633200.580489441,6265357.142857143
2023-07-27,11425000.0,13500.0,7.0,6.0,Thursday,3,11425000.0,3200000.0,12900000.0,6257142.857142857,4806283.090170326,5751071.428571428
2023-07-28,0.0,0.0,0.0,0.0,Friday,4,0.0,11425000.0,7100000.0,6046428.571428572,4488328.116984581,6274285.714285715
2023-07-29,3400000.0,2000.0,1.0,1.0,Saturday,5,3400000.0,0.0,3200000.0,5032142.857142857,4985284.894185141,5939285.714285715
2023-07-30,3400000.0,2000.0,1.0,1.0,Sunday,6,3400000.0,3400000.0,950000.0,5060714.285714285,4973593.962595055,5764285.714285715
2023-07-31,13080000.0,7100.0,5.0,5.0,Monday,0,13080000.0,3400000.0,3800000.0,5410714.285714285,4715618.047661265,5221428.571428572
2023-08-01,2600000.0,2000.0,2.0,2.0,Tuesday,1,2600000.0,13080000.0,12650000.0,6736428.571428572,5436653.929797355,5950357.142857143
2023-08-02,19300000.0,18500.0,5.0,4.0,Wednesday,2,19300000.0,2600000.0,3200000.0,5300714.285714285,4916876.06495174,6114642.857142857
2023-08-03,3300000.0,3000.0,2.0,1.0,Thursday,3,3300000.0,19300000.0,11425000.0,7600714.285714285,7066246.309375436,6928928.571428572
2023-08-04,6200000.0,2000.0,2.0,2.0,Friday,4,6200000.0,3300000.0,0.0,6440000.0,7000371.418717729,6243214.285714285
2023-08-05,9800000.0,7500.0,4.0,4.0,Saturday,5,9800000.0,6200000.0,3400000.0,7325714.285714285,6417732.8736942075,6178928.571428572
2023-08-06,0.0,0.0,0.0,0.0,Sunday,6,0.0,9800000.0,3400000.0,8240000.0,6218027.554350876,6650357.142857143
2023-08-07,26975000.0,24500.0,7.0,4.0,Monday,0,26975000.0,0.0,13080000.0,7754285.714285715,6767616.166083051,6582500.0
2023-08-08,1250000.0,500.0,1.0,1.0,Tuesday,1,1250000.0,26975000.0,2600000.0,9739285.714285715,9901976.414068153,8237857.142857143
2023-08-09,9150000.0,9000.0,6.0,4.0,Wednesday,2,9150000.0,1250000.0,19300000.0,9546428.57142857,10075821.188322453,7423571.428571428
2023-08-10,6100000.0,3000.0,2.0,1.0,Thursday,3,6100000.0,9150000.0,3300000.0,8096428.571428572,9123600.67548522,7848571.428571428
2023-08-11,5400000.0,3000.0,3.0,1.0,Friday,4,5400000.0,6100000.0,6200000.0,8496428.57142857,8937752.660431352,7468214.285714285
2023-08-12,0.0,0.0,0.0,0.0,Saturday,5,0.0,5400000.0,9800000.0,8382142.857142857,8977039.163491335,7853928.571428572
2023-08-13,15565000.0,9450.0,6.0,5.0,Sunday,6,15565000.0,0.0,0.0,6982142.857142857,9469718.341967229,7611071.428571428
2023-08-14,945000.0,1000.0,1.0,1.0,Monday,0,945000.0,15565000.0,26975000.0,9205714.285714285,9384016.743276587,8480000.0
2023-08-15,0.0,0.0,0.0,0.0,Tuesday,1,0.0,945000.0,1250000.0,5487142.857142857,5538593.275931223,7613214.285714285
2023-08-16,6050000.0,4000.0,4.0,4.0,Wednesday,2,6050000.0,0.0,9150000.0,5308571.428571428,5715304.537151196,7427500.0
2023-08-17,3850000.0,3500.0,1.0,1.0,Thursday,3,3850000.0,6050000.0,6100000.0,4865714.285714285,5483437.5080566015,6481071.428571428
2023-08-18,1700000.0,1000.0,1.0,1.0,Friday,4,1700000.0,3850000.0,5400000.0,4544285.714285715,5464941.61952001,6520357.142857143
2023-08-19,1900000.0,1000.0,1.0,1.0,Saturday,5,1900000.0,1700000.0,0.0,4015714.285714286,5546703.546981336,6198928.571428572
2023-08-20,24400000.0,19000.0,8.0,6.0,Sunday,6,24400000.0,1900000.0,15565000.0,4287142.857142857,5360816.05816912,5634642.857142857
2023-08-21,16450000.0,10000.0,6.0,4.0,Monday,0,16450000.0,24400000.0,945000.0,5549285.714285715,8550009.955438375,7377500.0
2023-08-22,100000.0,200.0,1.0,1.0,Tuesday,1,100000.0,16450000.0,0.0,7764285.714285715,9146024.377004579,6625714.285714285
2023-08-23,3500000.0,2000.0,2.0,1.0,Wednesday,2,3500000.0,100000.0,6050000.0,7778571.428571428,9131942.890337247,6543571.428571428
2023-08-24,30275000.0,33500.0,7.0,4.0,Thursday,3,30275000.0,3500000.0,3850000.0,7414285.714285715,9262321.266188908,6140000.0
2023-08-25,0.0,0.0,0.0,0.0,Friday,4,0.0,30275000.0,1700000.0,11189285.714285715,12415697.868884722,7866785.714285715
2023-08-26,0.0,0.0,0.0,0.0,Saturday,5,0.0,0.0,1900000.0,10946428.57142857,12646725.766736925,7481071.428571428
2023-08-27,4850000.0,3000.0,3.0,3.0,Sunday,6,4850000.0,0.0,24400000.0,10675000.0,12891268.039516777,7481071.428571428
2023-08-28,13887500.0,11500.0,8.0,3.0,Monday,0,13887500.0,4850000.0,16450000.0,7882142.857142857,11460536.584712073,6715714.285714285
2023-08-29,9650000.0,10000.0,4.0,4.0,Tuesday,1,9650000.0,13887500.0,100000.0,7516071.428571428,11178710.966343466,7640178.571428572
2023-08-30,750000.0,500.0,1.0,1.0,Wednesday,2,750000.0,9650000.0,3500000.0,8880357.142857144,10695077.375106918,8329464.285714285
2023-08-31,23800000.0,20500.0,9.0,8.0,Thursday,3,23800000.0,750000.0,30275000.0,8487500.0,10972558.099641126,7950892.857142857
2023-09-01,1700000.0,1000.0,1.0,1.0,Friday,4,1700000.0,23800000.0,0.0,7562500.0,8908519.447697248,9375892.857142856
2023-09-02,2375000.0,2005.0,2.0,2.0,Saturday,5,2375000.0,1700000.0,0.0,7805357.142857143,8688449.759663144,9375892.857142856
2023-09-03,21200000.0,19000.0,4.0,2.0,Sunday,6,21200000.0,2375000.0,4850000.0,8144642.857142857,8373513.105393133,9409821.42857143
2023-09-04,0.0,0.0,0.0,0.0,Monday,0,0.0,21200000.0,13887500.0,10480357.142857144,9505201.03554841,9181250.0
2023-09-05,1200000.0,1000.0,1.0,1.0,Tuesday,1,1200000.0,0.0,9650000.0,8496428.57142857,10105860.805445902,8006250.0
2023-09-06,2750000.0,3000.0,3.0,3.0,Wednesday,2,2750000.0,1200000.0,750000.0,7289285.714285715,10444115.739086227,8084821.428571428
2023-09-07,3200000.0,2000.0,1.0,1.0,Thursday,3,3200000.0,2750000.0,23800000.0,7575000.0,10261162.620937912,8031250.0
2023-09-08,15900000.0,10000.0,6.0,5.0,Friday,4,15900000.0,3200000.0,1700000.0,4632142.857142857,7382590.927955027,6097321.428571428
2023-09-09,10750000.0,8500.0,5.0,4.0,Saturday,5,10750000.0,15900000.0,2375000.0,6660714.285714285,8332439.833051819,7233035.714285715
2023-09-10,0.0,0.0,0.0,0.0,Sunday,6,0.0,10750000.0,21200000.0,7857142.857142857,8214947.1783364015,8000892.857142857
2023-09-11,0.0,0.0,0.0,0.0,Monday,0,0.0,0.0,0.0,4828571.428571428,6115680.470646555,7654464.285714285
2023-09-12,3200000.0,2000.0,2.0,1.0,Tuesday,1,3200000.0,0.0,1200000.0,4828571.428571428,6115680.470646555,6662500.0
2023-09-13,2300000.0,3000.0,3.0,2.0,Wednesday,2,2300000.0,3200000.0,2750000.0,5114285.714285715,5962711.511672237,6201785.714285715
2023-09-14,2000000.0,1000.0,1.0,1.0,Thursday,3,2000000.0,2300000.0,3200000.0,5050000.0,5994789.404140904,6312500.0
2023-09-15,1500000.0,500.0,1.0,1.0,Friday,4,1500000.0,2000000.0,15900000.0,4878571.428571428,6073155.216665744,4755357.142857143
2023-09-16,10150000.0,8500.0,3.0,2.0,Saturday,5,10150000.0,1500000.0,10750000.0,2821428.5714285714,3688253.55496532,4741071.428571428
2023-09-17,3950000.0,4000.0,3.0,3.0,Sunday,6,3950000.0,10150000.0,0.0,2735714.285714286,3474036.3514834736,5296428.571428572
2023-09-18,0.0,0.0,0.0,0.0,Monday,0,0.0,3950000.0,0.0,3300000.0,3270448.491160405,4064285.714285714
2023-09-19,6375000.0,2550.0,5.0,3.0,Tuesday,1,6375000.0,0.0,3200000.0,3300000.0,3270448.491160405,4064285.714285714
2023-09-20,11845000.0,9000.0,4.0,4.0,Wednesday,2,11845000.0,6375000.0,2300000.0,3753571.4285714286,3468441.9103848813,4433928.571428572
2023-09-21,1500000.0,1000.0,1.0,1.0,Thursday,3,1500000.0,11845000.0,2000000.0,5117142.857142857,4518915.667449865,5083571.428571428
2023-09-22,3125000.0,3005.0,4.0,4.0,Friday,4,3125000.0,1500000.0,1500000.0,5045714.285714285,4579938.526308181,4962142.857142857
2023-09-23,1312500.0,1500.0,1.0,1.0,Saturday,5,1312500.0,3125000.0,10150000.0,5277857.142857143,4408227.967054773,4049642.8571428573
2023-09-24,2150000.0,1000.0,1.0,1.0,Sunday,6,2150000.0,1312500.0,3950000.0,4015357.1428571427,4029552.9188968986,3375535.714285714
2023-09-25,4400000.0,3000.0,3.0,3.0,Monday,0,4400000.0,2150000.0,0.0,3758214.285714286,4091377.2931327103,3529107.1428571427
2023-09-26,4450000.0,3000.0,3.0,2.0,Tuesday,1,4450000.0,4400000.0,6375000.0,4386785.714285715,3740726.5098411846,3843392.8571428573
2023-09-27,2400000.0,2000.0,2.0,2.0,Wednesday,2,2400000.0,4450000.0,11845000.0,4111785.714285714,3639593.2448688927,3932678.5714285714
2023-09-28,5000000.0,2000.0,2.0,2.0,Thursday,3,5000000.0,2400000.0,1500000.0,2762500.0,1282149.0747959188,3939821.4285714286
2023-09-29,2800000.0,2000.0,1.0,1.0,Friday,4,2800000.0,5000000.0,3125000.0,3262500.0,1385997.685183264,4154107.1428571427
2023-09-30,7300000.0,4000.0,3.0,3.0,Saturday,5,7300000.0,2800000.0,1312500.0,3216071.4285714286,1396772.96021257,4246964.285714285
2023-10-01,5990000.0,5000.0,3.0,3.0,Sunday,6,5990000.0,7300000.0,2150000.0,4071428.5714285714,1809202.6657382317,4043392.8571428573
2023-10-02,2300000.0,1000.0,1.0,1.0,Monday,0,2300000.0,5990000.0,4400000.0,4620000.0,1708888.5276693855,4189107.1428571427
2023-10-03,1700000.0,1000.0,1.0,1.0,Tuesday,1,1700000.0,2300000.0,4450000.0,4320000.0,1924655.8133858738,4353392.857142857
2023-10-04,1000000.0,1000.0,1.0,1.0,Wednesday,2,1000000.0,1700000.0,2400000.0,3927142.8571428573,2159974.6471175337,4019464.285714286
2023-10-05,16950000.0,17000.0,4.0,3.0,Thursday,3,16950000.0,1000000.0,5000000.0,3727142.8571428573,2378688.113826018,3244821.4285714286
2023-10-06,1600000.0,1000.0,1.0,1.0,Friday,4,1600000.0,16950000.0,2800000.0,5434285.714285715,5579312.553660049,4348392.857142857
2023-10-07,1550000.0,1000.0,1.0,1.0,Saturday,5,1550000.0,1600000.0,7300000.0,5262857.142857143,5691059.404263602,4239464.285714285
2023-10-08,18262500.0,22500.0,7.0,5.0,Sunday,6,18262500.0,1550000.0,5990000.0,4441428.571428572,5762538.296536315,4256428.571428572
2023-10-09,9900000.0,8000.0,5.0,5.0,Monday,0,9900000.0,18262500.0,2300000.0,6194642.857142857,7813969.385627503,5407321.428571428
2023-10-10,1500000.0,1000.0,1.0,1.0,Tuesday,1,1500000.0,9900000.0,1700000.0,7280357.142857143,7709936.287643619,5800178.571428572
2023-10-11,1800000.0,1000.0,1.0,1.0,Wednesday,2,1800000.0,1500000.0,1000000.0,7251785.714285715,7734394.330182678,5589464.285714285
2023-10-12,13700000.0,8500.0,4.0,3.0,Thursday,3,13700000.0,1800000.0,16950000.0,7366071.428571428,7631850.455102463,5546607.142857143
2023-10-13,400000.0,1000.0,1.0,1.0,Friday,4,400000.0,13700000.0,1600000.0,6901785.714285715,7026484.231446191,6168035.714285715
2023-10-14,11200000.0,7000.0,7.0,6.0,Saturday,5,11200000.0,400000.0,1550000.0,6730357.142857143,7190125.814350576,5996607.142857143
2023-10-15,4200000.0,3000.0,1.0,1.0,Sunday,6,4200000.0,11200000.0,18262500.0,8108928.571428572,6952527.696388392,6275178.571428572
2023-10-16,3000000.0,2000.0,1.0,1.0,Monday,0,3000000.0,4200000.0,9900000.0,6100000.0,5384545.78709601,6147321.428571428
2023-10-17,6500000.0,5000.0,3.0,3.0,Tuesday,1,6500000.0,3000000.0,1500000.0,5114285.714285715,5201419.2202476775,6197321.428571428
2023-10-18,3800000.0,3000.0,2.0,2.0,Wednesday,2,3800000.0,6500000.0,1800000.0,5828571.428571428,4960078.724413656,6540178.571428572
2023-10-19,2600000.0,2000.0,2.0,2.0,Thursday,3,2600000.0,3800000.0,13700000.0,6114285.714285715,4742161.452132908,6740178.571428572
2023-10-20,9250000.0,23000.0,4.0,4.0,Friday,4,9250000.0,2600000.0,400000.0,4528571.428571428,3467330.5225174306,5715178.571428572
2023-10-21,5350000.0,3000.0,3.0,3.0,Saturday,5,5350000.0,9250000.0,11200000.0,5792857.142857143,3321449.0526762344,6261607.142857143
2023-10-22,0.0,0.0,0.0,0.0,Sunday,6,0.0,5350000.0,4200000.0,4957142.857142857,2318841.048783606,6533035.714285715
2023-10-23,6350000.0,4000.0,4.0,4.0,Monday,0,6350000.0,0.0,3000000.0,4357142.857142857,2992828.730402703,5228571.428571428
2023-10-24,4600000.0,3000.0,3.0,3.0,Tuesday,1,4600000.0,6350000.0,6500000.0,4835714.285714285,3007451.0644002086,4975000.0
2023-10-25,15000000.0,17000.0,5.0,4.0,Wednesday,2,15000000.0,4600000.0,3800000.0,4564285.714285715,2916578.2299517724,5196428.571428572
2023-10-26,5700000.0,3000.0,2.0,1.0,Thursday,3,5700000.0,15000000.0,2600000.0,6164285.714285715,4855213.202125658,6139285.714285715
2023-10-27,300000.0,1000.0,1.0,1.0,Friday,4,300000.0,5700000.0,9250000.0,6607142.857142857,4611166.570712578,5567857.142857143
2023-10-28,4625000.0,4500.0,4.0,2.0,Saturday,5,4625000.0,300000.0,5350000.0,5328571.428571428,4982122.80248567,5560714.285714285
2023-10-29,5600000.0,5500.0,2.0,2.0,Sunday,6,5600000.0,4625000.0,0.0,5225000.0,4989134.026395099,5091071.428571428
2023-10-30,11100000.0,9000.0,4.0,3.0,Monday,0,11100000.0,5600000.0,6350000.0,6025000.0,4429235.261306408,5191071.428571428
2023-10-31,2000000.0,2000.0,1.0,1.0,Tuesday,1,2000000.0,11100000.0,4600000.0,6703571.428571428,4832796.562969279,5769642.857142857
2023-11-01,8500000.0,5000.0,1.0,1.0,Wednesday,2,8500000.0,2000000.0,15000000.0,6332142.857142857,5113191.972032459,5448214.285714285
2023-11-02,4500000.0,2000.0,2.0,2.0,Thursday,3,4500000.0,8500000.0,5700000.0,5403571.428571428,3660613.2390235295,5783928.571428572
2023-11-03,6550000.0,4500.0,4.0,3.0,Friday,4,6550000.0,4500000.0,300000.0,5232142.857142857,3672496.7178824255,5919642.857142857
2023-11-04,2000000.0,1000.0,1.0,1.0,Saturday,5,2000000.0,6550000.0,4625000.0,6125000.0,2965179.87087912,5726785.714285715
2023-11-05,0.0,0.0,0.0,0.0,Sunday,6,0.0,2000000.0,5600000.0,5750000.0,3330040.0397993284,5487500.0
2023-11-06,6475000.0,7500.0,2.0,2.0,Monday,0,6475000.0,0.0,11100000.0,4950000.0,3981101.1876950217,5487500.0
2023-11-07,11200000.0,6000.0,5.0,4.0,Tuesday,1,11200000.0,6475000.0,2000000.0,4289285.714285715,3069807.8503540377,5496428.571428572
2023-11-08,11100000.0,8500.0,2.0,2.0,Wednesday,2,11100000.0,11200000.0,8500000.0,5603571.428571428,3807186.96927898,5967857.142857143
2023-11-09,8650000.0,5000.0,3.0,3.0,Thursday,3,8650000.0,11100000.0,4500000.0,5975000.0,4239177.396618363,5689285.714285715
2023-11-10,3000000.0,2000.0,2.0,1.0,Friday,4,3000000.0,8650000.0,6550000.0,6567857.142857143,4288422.259548437,5900000.0
2023-11-11,22050000.0,12000.0,5.0,2.0,Saturday,5,22050000.0,3000000.0,2000000.0,6060714.285714285,4495781.753091292,6092857.142857143
2023-11-12,3600000.0,3000.0,1.0,1.0,Sunday,6,3600000.0,22050000.0,0.0,8925000.0,7106467.125091064,7337500.0
2023-11-13,3200000.0,2000.0,1.0,1.0,Monday,0,3200000.0,3600000.0,6475000.0,9439285.714285715,6453162.292351605,7194642.857142857
2023-11-14,5525000.0,3500.0,4.0,3.0,Tuesday,1,5525000.0,3200000.0,11200000.0,8971428.57142857,6812602.118063821,6630357.142857143
2023-11-15,5412500.0,5500.0,4.0,3.0,Wednesday,2,5412500.0,5525000.0,11100000.0,8160714.285714285,6840806.743708082,6882142.857142857
