Tanggal,Jenis Produk,Jumlah Order,Harga,Total,Tahun,Bulan,Bulan_Num,Hari,Hari_Ke
2022-12-12,Ivory270,1000,1750,1750000,2022,2022-12,12,Monday,0
2022-12-12,Ivory230,1500,1600,2400000,2022,2022-12,12,Monday,0
2022-12-12,Ivory230,1000,1650,1650000,2022,2022-12,12,Monday,0
2022-12-13,Ivory230,2000,950,1900000,2022,2022-12,12,Tuesday,1
2022-12-13,CraftLaminasi290,2000,1200,2400000,2022,2022-12,12,Tuesday,1
2022-12-13,DUPLEKS310,1000,1200,1200000,2022,2022-12,12,Tuesday,1
2022-12-14,Foodpak260Glossy,2000,2300,4600000,2022,2022-12,12,Wednesday,2
2022-12-14,Dupleks270,1000,2000,2000000,2022,2022-12,12,Wednesday,2
2022-12-14,Dupleks350,2000,1975,3950000,2022,2022-12,12,Wednesday,2
2022-12-14,KertasSisaIvory300,1000,800,800000,2022,2022-12,12,Wednesday,2
2022-12-15,CraftFoodpak290Laminasi,1000,1500,1500000,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks270Eplex,3000,1300,3900000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory270,1000,1500,1500000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory350,1000,3500,3500000,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks310,1000,1300,1300000,2022,2022-12,12,Thursday,3
2022-12-15,FoodpakGlossy320,1000,3800,3800000,2022,2022-12,12,Thursday,3
2022-12-15,FoodpakGlossy320,1000,2600,2600000,2022,2022-12,12,Thursday,3
2022-12-15,Craft310,1000,950,950000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory250,1000,1700,1700000,2022,2022-12,12,Thursday,3
2022-12-15,CraftLaminasi290,3000,1300,3900000,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks310,2000,1850,3700000,2022,2022-12,12,Thursday,3
2022-12-15,Craft270,1000,950,950000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory230,2000,1450,2900000,2022,2022-12,12,Thursday,3
2022-12-15,Craft310,5000,1200,6000000,2022,2022-12,12,Thursday,3
2022-12-15,PTSARIINDAH,100,3000,300000,2022,2022-12,12,Thursday,3
2022-12-15,CraftLaminasi290,2000,1600,3200000,2022,2022-12,12,Thursday,3
2022-12-15,CraftLaminasi290,1000,1200,1200000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory250,1000,1650,1650000,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks310,1000,2300,2300000,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks350P,2000,1500,3000000,2022,2022-12,12,Thursday,3
2022-12-15,NCR,100,18000,1800000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory230,1000,1200,1200000,2022,2022-12,12,Thursday,3
2022-12-15,CraftLaminasi290,2000,900,1800000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory300,2000,1500,3000000,2022,2022-12,12,Thursday,3
2022-12-15,Craft275,1000,1600,1600000,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks350,1000,2200,2200000,2022,2022-12,12,Thursday,3
2022-12-15,Foodpak260Matte,1000,1700,1700000,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks310P,2000,1600,3200000,2022,2022-12,12,Thursday,3
2022-12-15,Ivory230,1000,1700,1700000,2022,2022-12,12,Thursday,3
2022-12-15,CraftLaminasi290,1500,850,1275000,2022,2022-12,12,Thursday,3
2022-12-15,CraftLaminasi290,2000,800,1600000,2022,2022-12,12,Thursday,3
2022-12-15,CraftFoodpak290,1500,875,1312500,2022,2022-12,12,Thursday,3
2022-12-15,Dupleks310,2000,1400,2800000,2022,2022-12,12,Thursday,3
2022-12-15,Craft275Biasa,1000,1000,1000000,2022,2022-12,12,Thursday,3
2022-12-15,GreaseProof,1000,400,400000,2022,2022-12,12,Thursday,3
2023-01-01,Dupleks310,2000,1800,3600000,2023,2023-01,1,Sunday,6
2023-01-01,Ivory230,1000,1400,1400000,2023,2023-01,1,Sunday,6
2023-01-01,Dupleks310,2000,1650,3300000,2023,2023-01,1,Sunday,6
2023-01-01,Dupleks350,1000,2250,2250000,2023,2023-01,1,Sunday,6
2023-01-01,Dupleks400,1000,2250,2250000,2023,2023-01,1,Sunday,6
2023-01-01,Ivory230,1500,1600,2400000,2023,2023-01,1,Sunday,6
2023-01-01,Dupleks310,1000,1800,1800000,2023,2023-01,1,Sunday,6
2023-01-01,GreaseProof,2000,200,400000,2023,2023-01,1,Sunday,6
2023-01-01,Dupleks310,1000,1900,1900000,2023,2023-01,1,Sunday,6
2023-01-01,Dupleks310,2000,2000,4000000,2023,2023-01,1,Sunday,6
2023-01-01,Ivory230,1000,950,950000,2023,2023-01,1,Sunday,6
2023-01-01,Foodpak295,1000,1700,1700000,2023,2023-01,1,Sunday,6
2023-01-01,Ivory270,2000,2250,4500000,2023,2023-01,1,Sunday,6
2023-01-01,Ivory270,1000,1750,1750000,2023,2023-01,1,Sunday,6
2023-01-06,CraftLaminasi290,4000,1600,6400000,2023,2023-01,1,Friday,4
2023-01-06,Duplex310,5000,1100,5500000,2023,2023-01,1,Friday,4
2023-01-06,Ivory230,1000,1000,1000000,2023,2023-01,1,Friday,4
2023-01-06,Foodpak245Matte,1000,1800,1800000,2023,2023-01,1,Friday,4
2023-01-06,Ivory230,1000,1700,1700000,2023,2023-01,1,Friday,4
2023-01-06,Foodpak260,1000,1700,1700000,2023,2023-01,1,Friday,4
2023-01-06,Foodpak260,1000,1800,1800000,2023,2023-01,1,Friday,4
2023-01-06,CraftLaminasi290,5000,850,4250000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks310,1000,1900,1900000,2023,2023-01,1,Friday,4
2023-01-06,Kinstruk150,1000,1000,1000000,2023,2023-01,1,Friday,4
2023-01-06,CraftLaminasi290,1000,4500,4500000,2023,2023-01,1,Friday,4
2023-01-06,CraftLaminasi290,1000,1300,1300000,2023,2023-01,1,Friday,4
2023-01-06,CraftLaminasi290,1000,3050,3050000,2023,2023-01,1,Friday,4
2023-01-06,Ivory250,2000,1400,2800000,2023,2023-01,1,Friday,4
2023-01-06,Ivory230,1000,1600,1600000,2023,2023-01,1,Friday,4
2023-01-06,Ivory270,1000,1900,1900000,2023,2023-01,1,Friday,4
2023-01-06,Ivory270,1000,1500,1500000,2023,2023-01,1,Friday,4
2023-01-06,GreaseProof,1000,400,400000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks270,1000,1500,1500000,2023,2023-01,1,Friday,4
2023-01-06,HVS,20000,250,5000000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks310,1000,1800,1800000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks310,1000,2200,2200000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks310,1000,1550,1550000,2023,2023-01,1,Friday,4
2023-01-06,CraftLaminasi290,6000,950,5700000,2023,2023-01,1,Friday,4
2023-01-06,CraftLaminasi290,3000,800,2400000,2023,2023-01,1,Friday,4
2023-01-06,CraftFoodpak290,1500,875,1312500,2023,2023-01,1,Friday,4
2023-01-06,Dupleks350,2000,1975,3950000,2023,2023-01,1,Friday,4
2023-01-06,Ivory230,1000,1400,1400000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks350,2000,1600,3200000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks310,1000,2000,2000000,2023,2023-01,1,Friday,4
2023-01-06,Craft275,4000,700,2800000,2023,2023-01,1,Friday,4
2023-01-06,GreaseProof,1000,100,100000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks310,3500,1700,5950000,2023,2023-01,1,Friday,4
2023-01-06,GreaseProof,1000,1200,1200000,2023,2023-01,1,Friday,4
2023-01-06,FoodpakMatte245,1000,1500,1500000,2023,2023-01,1,Friday,4
2023-01-06,CraftLaminasi290,1500,850,1275000,2023,2023-01,1,Friday,4
2023-01-06,CEMERLANGINDAHSELARAS,1000,1850,1850000,2023,2023-01,1,Friday,4
2023-01-06,Ivory270,1000,1750,1750000,2023,2023-01,1,Friday,4
2023-01-06,GreaseProof,2000,300,600000,2023,2023-01,1,Friday,4
2023-01-06,Ivory245Matte,1000,1800,1800000,2023,2023-01,1,Friday,4
2023-01-06,Craft310,5000,1200,6000000,2023,2023-01,1,Friday,4
2023-01-06,FoodpakMatte245,4000,1000,4000000,2023,2023-01,1,Friday,4
2023-01-06,Ivory230,1500,1600,2400000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks350,1000,3000,3000000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks350,1000,2650,2650000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks350,500,3800,1900000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks350,500,2600,1300000,2023,2023-01,1,Friday,4
2023-01-06,GreaseProof,500,300,150000,2023,2023-01,1,Friday,4
2023-01-06,GreaseProof,2000,400,800000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks350,1000,2000,2000000,2023,2023-01,1,Friday,4
2023-01-06,Dupleks310,2000,1900,3800000,2023,2023-01,1,Friday,4
2023-01-06,Ivory300,1000,2400,2400000,2023,2023-01,1,Friday,4
2023-01-06,GreaseProof,1000,300,300000,2023,2023-01,1,Friday,4
2023-02-01,Ivory230,1000,1350,1350000,2023,2023-02,2,Wednesday,2
2023-02-01,Dupleks310,1000,1700,1700000,2023,2023-02,2,Wednesday,2
2023-02-01,FoodpakMatte245,1000,900,900000,2023,2023-02,2,Wednesday,2
2023-02-01,Foodpak260Glossy,5000,1450,7250000,2023,2023-02,2,Wednesday,2
2023-02-01,CraftLaminasi290,4000,1600,6400000,2023,2023-02,2,Wednesday,2
2023-02-01,FoodpakMatte245,1000,1600,1600000,2023,2023-02,2,Wednesday,2
2023-02-05,CEMERLANGINDAHSELARAS,1000,1850,1850000,2023,2023-02,2,Sunday,6
2023-02-05,Ivory230,1000,1600,1600000,2023,2023-02,2,Sunday,6
2023-02-05,CraftLaminasi290,2000,900,1800000,2023,2023-02,2,Sunday,6
2023-02-05,Duplex310,5000,1100,5500000,2023,2023-02,2,Sunday,6
2023-02-05,GreaseProof,3500,250,875000,2023,2023-02,2,Sunday,6
2023-02-05,Ivory230,1000,1400,1400000,2023,2023-02,2,Sunday,6
2023-02-05,Ivory230,1000,950,950000,2023,2023-02,2,Sunday,6
2023-02-09,CraftFoodpak290,1500,1200,1800000,2023,2023-02,2,Thursday,3
2023-02-09,FoodpakMatte245,1000,1200,1200000,2023,2023-02,2,Thursday,3
2023-02-09,Dupleks310,2000,1900,3800000,2023,2023-02,2,Thursday,3
2023-02-09,Dupleks310P,2000,1450,2900000,2023,2023-02,2,Thursday,3
2023-02-09,Dupleks350P,2000,1500,3000000,2023,2023-02,2,Thursday,3
2023-02-09,Dupleks310,1000,2000,2000000,2023,2023-02,2,Thursday,3
2023-02-09,Ivory270,2000,1900,3800000,2023,2023-02,2,Thursday,3
2023-02-09,CraftBiasa310,1000,1700,1700000,2023,2023-02,2,Thursday,3
2023-02-09,GreaseProof,1000,300,300000,2023,2023-02,2,Thursday,3
2023-02-09,CraftPackaging8,1000,1200,1200000,2023,2023-02,2,Thursday,3
2023-02-13,Foodpak260Glossy,3500,2300,8050000,2023,2023-02,2,Monday,0
2023-02-13,CraftPackaging8,1000,1200,1200000,2023,2023-02,2,Monday,0
2023-02-13,Ivory270,1000,2600,2600000,2023,2023-02,2,Monday,0
2023-02-13,CraftLaminasi290,2000,800,1600000,2023,2023-02,2,Monday,0
2023-02-13,CraftFoodpak290,1000,875,875000,2023,2023-02,2,Monday,0
2023-02-13,CraftLaminasi290,1000,850,850000,2023,2023-02,2,Monday,0
2023-02-13,Ivory230,3500,750,2625000,2023,2023-02,2,Monday,0
2023-02-13,PTSARIINDAH,100,3000,300000,2023,2023-02,2,Monday,0
2023-02-13,KertasFolio,50,12000,600000,2023,2023-02,2,Monday,0
2023-02-16,Ivory230,1000,1000,1000000,2023,2023-02,2,Thursday,3
2023-02-16,245,1000,1000,1000000,2023,2023-02,2,Thursday,3
2023-02-16,Dupleks350,1000,2500,2500000,2023,2023-02,2,Thursday,3
2023-02-16,Dupleks400,1000,2500,2500000,2023,2023-02,2,Thursday,3
2023-02-16,Ivory230,3500,800,2800000,2023,2023-02,2,Thursday,3
2023-02-16,GreaseProof,1000,300,300000,2023,2023-02,2,Thursday,3
2023-02-16,Ivory230,1000,1800,1800000,2023,2023-02,2,Thursday,3
2023-02-16,NCR,100,18000,1800000,2023,2023-02,2,Thursday,3
2023-02-19,Ivory230,1000,1100,1100000,2023,2023-02,2,Sunday,6
2023-02-19,Ivory250,1000,1700,1700000,2023,2023-02,2,Sunday,6
2023-02-19,Craft310,1000,2000,2000000,2023,2023-02,2,Sunday,6
2023-02-19,Ivory230,1000,1650,1650000,2023,2023-02,2,Sunday,6
2023-02-19,GreaseProof,1000,300,300000,2023,2023-02,2,Sunday,6
2023-02-19,StikerKertas,124,124,15376,2023,2023-02,2,Sunday,6
2023-02-19,Foodpak260Glossy,5000,1200,6000000,2023,2023-02,2,Sunday,6
2023-02-19,FoodpakMatte245,2000,1500,3000000,2023,2023-02,2,Sunday,6
2023-02-21,HVS,40000,250,10000000,2023,2023-02,2,Tuesday,1
2023-02-21,Foodpak260,1000,1700,1700000,2023,2023-02,2,Tuesday,1
2023-02-21,CraftLaminasi290,3000,800,2400000,2023,2023-02,2,Tuesday,1
2023-02-21,CraftFoodpak290,2000,875,1750000,2023,2023-02,2,Tuesday,1
2023-02-23,CraftLaminasi290,5000,850,4250000,2023,2023-02,2,Thursday,3
2023-02-23,CraftLaminasi290,3000,700,2100000,2023,2023-02,2,Thursday,3
2023-02-23,Ivory230,2000,1450,2900000,2023,2023-02,2,Thursday,3
2023-03-02,Dupleks350,2000,1975,3950000,2023,2023-03,3,Thursday,3
2023-03-02,Ivory230,3000,950,2850000,2023,2023-03,3,Thursday,3
2023-03-02,CraftPackaging8,1000,1250,1250000,2023,2023-03,3,Thursday,3
2023-03-02,Ivory250+Laminasi,1000,2700,2700000,2023,2023-03,3,Thursday,3
2023-03-03,Dupleks310,2000,1600,3200000,2023,2023-03,3,Friday,4
2023-03-04,Ivory270,2000,2250,4500000,2023,2023-03,3,Saturday,5
2023-03-04,Ivory270,1000,2900,2900000,2023,2023-03,3,Saturday,5
2023-03-04,Ivory270,2000,1800,3600000,2023,2023-03,3,Saturday,5
2023-03-06,Dupleks350,2000,1600,3200000,2023,2023-03,3,Monday,0
2023-03-06,FoodpakMatte245,2000,1500,3000000,2023,2023-03,3,Monday,0
2023-03-06,Ivory230,1000,1350,1350000,2023,2023-03,3,Monday,0
2023-03-06,Dupleks310,1500,1700,2550000,2023,2023-03,3,Monday,0
2023-03-06,FoodpakGlossy320,1000,3800,3800000,2023,2023-03,3,Monday,0
2023-03-06,Dupleks270,2500,1700,4250000,2023,2023-03,3,Monday,0
2023-03-09,Ivory270,1000,2400,2400000,2023,2023-03,3,Thursday,3
2023-03-09,GreaseProof,1000,300,300000,2023,2023-03,3,Thursday,3
2023-03-09,Dupleks310,1000,1600,1600000,2023,2023-03,3,Thursday,3
2023-03-09,CraftLaminasi290,4000,1700,6800000,2023,2023-03,3,Thursday,3
2023-03-10,CraftLaminasi290,1000,1200,1200000,2023,2023-03,3,Friday,4
2023-03-11,CraftLaminasi290,2000,1600,3200000,2023,2023-03,3,Saturday,5
2023-03-11,CraftLaminasi290,1000,1200,1200000,2023,2023-03,3,Saturday,5
2023-03-12,Ivory250,2000,1400,2800000,2023,2023-03,3,Sunday,6
2023-03-13,Dupleks310,1000,1550,1550000,2023,2023-03,3,Monday,0
2023-03-14,Ivory230,1120,1050,1176000,2023,2023-03,3,Tuesday,1
2023-03-14,Ivory230,2000,945,1890000,2023,2023-03,3,Tuesday,1
2023-03-14,Dupleks350,1000,2000,2000000,2023,2023-03,3,Tuesday,1
2023-03-14,Ivory250,1000,1900,1900000,2023,2023-03,3,Tuesday,1
2023-03-14,GreaseProof,3500,250,875000,2023,2023-03,3,Tuesday,1
2023-03-14,Dupleks310,2000,1800,3600000,2023,2023-03,3,Tuesday,1
2023-03-14,GreaseProof,2000,300,600000,2023,2023-03,3,Tuesday,1
2023-03-15,Ivory250,1000,1100,1100000,2023,2023-03,3,Wednesday,2
2023-03-15,CraftLaminasi290,2000,800,1600000,2023,2023-03,3,Wednesday,2
2023-03-15,CraftFoodpak290,1500,875,1312500,2023,2023-03,3,Wednesday,2
2023-03-15,CraftLaminasi290,1000,850,850000,2023,2023-03,3,Wednesday,2
2023-03-15,Ivory350,1000,1100,1100000,2023,2023-03,3,Wednesday,2
2023-03-15,Dupleks350,2000,1500,3000000,2023,2023-03,3,Wednesday,2
2023-03-18,CraftLaminasi290,1000,1200,1200000,2023,2023-03,3,Saturday,5
2023-03-18,Dupleks310,1000,2200,2200000,2023,2023-03,3,Saturday,5
2023-03-19,Ivory250,1000,2000,2000000,2023,2023-03,3,Sunday,6
2023-03-19,Ivory250,1000,1900,1900000,2023,2023-03,3,Sunday,6
2023-03-20,CraftLaminasi290,2000,900,1800000,2023,2023-03,3,Monday,0
2023-03-20,CraftFoodpak2900,2000,1200,2400000,2023,2023-03,3,Monday,0
2023-03-20,Ivory230,3000,950,2850000,2023,2023-03,3,Monday,0
2023-03-23,FoodpakMatte245,5000,1500,7500000,2023,2023-03,3,Thursday,3
2023-03-23,FoodpakMatte245,4000,1050,4200000,2023,2023-03,3,Thursday,3
2023-03-24,Ivory270,2000,900,1800000,2023,2023-03,3,Friday,4
2023-03-24,Ivory230,1000,1450,1450000,2023,2023-03,3,Friday,4
2023-03-24,Dupleks270Laminating,1000,2000,2000000,2023,2023-03,3,Friday,4
2023-03-24,Ivory270,1000,2700,2700000,2023,2023-03,3,Friday,4
2023-03-25,GreaseProof,2000,300,600000,2023,2023-03,3,Saturday,5
2023-03-25,GreaseProof,1000,300,300000,2023,2023-03,3,Saturday,5
2023-03-25,Dupleks310,1000,2000,2000000,2023,2023-03,3,Saturday,5
2023-03-25,DUPLEKS310,1000,1300,1300000,2023,2023-03,3,Saturday,5
2023-03-28,Ivory230,1000,1500,1500000,2023,2023-03,3,Tuesday,1
2023-03-28,FoodpakMatte245,3000,1200,3600000,2023,2023-03,3,Tuesday,1
2023-03-29,FoodpakMatte245,3500,1200,4200000,2023,2023-03,3,Wednesday,2
2023-03-29,FoodpakMatte245,1000,1200,1200000,2023,2023-03,3,Wednesday,2
2023-03-30,Dupleks310,2000,1400,2800000,2023,2023-03,3,Thursday,3
2023-03-31,CraftLaminasi290,2000,800,1600000,2023,2023-03,3,Friday,4
2023-04-01,FoodpakGlossy320,1000,2600,2600000,2023,2023-04,4,Saturday,5
2023-04-01,Dupleks310,1000,1800,1800000,2023,2023-04,4,Saturday,5
2023-04-03,FoodpakMatte245,3000,1500,4500000,2023,2023-04,4,Monday,0
2023-04-03,Ivory230,1000,1350,1350000,2023,2023-04,4,Monday,0
2023-04-03,CraftLaminasi290,5000,850,4250000,2023,2023-04,4,Monday,0
2023-04-03,Dupleks310,1000,1800,1800000,2023,2023-04,4,Monday,0
2023-04-04,Duplex310,5000,1100,5500000,2023,2023-04,4,Tuesday,1
2023-04-04,Dupleks270,1000,1600,1600000,2023,2023-04,4,Tuesday,1
2023-04-05,GreaseProof,3500,250,875000,2023,2023-04,4,Wednesday,2
2023-04-05,GreaseProof,1000,300,300000,2023,2023-04,4,Wednesday,2
2023-04-07,Ivory250,1000,1000,1000000,2023,2023-04,4,Friday,4
2023-04-07,Kinstruk150gsm,2000,500,1000000,2023,2023-04,4,Friday,4
2023-04-10,Ivory250,1000,1600,1600000,2023,2023-04,4,Monday,0
2023-04-10,FoodpakMatte245,1000,1200,1200000,2023,2023-04,4,Monday,0
2023-04-12,CraftLaminasi290,4000,1600,6400000,2023,2023-04,4,Wednesday,2
2023-04-12,ivory230,1000,1200,1200000,2023,2023-04,4,Wednesday,2
2023-04-12,Ivory250,1000,1700,1700000,2023,2023-04,4,Wednesday,2
2023-04-12,Ivory350,2000,950,1900000,2023,2023-04,4,Wednesday,2
2023-04-13,Ivory350,2000,950,1900000,2023,2023-04,4,Thursday,3
2023-04-13,FoodpakMatte245,3500,1000,3500000,2023,2023-04,4,Thursday,3
2023-04-14,CraftFoodpak,1000,600,600000,2023,2023-04,4,Friday,4
2023-04-14,CraftFoodpak,1000,1800,1800000,2023,2023-04,4,Friday,4
2023-04-14,Kinstruk150gsm,215,99970,21493550,2023,2023-04,4,Friday,4
2023-04-15,CraftFoodpak,3000,1875,5625000,2023,2023-04,4,Saturday,5
2023-04-15,Ivory300,1000,2400,2400000,2023,2023-04,4,Saturday,5
2023-04-15,GreaseProof,1000,300,300000,2023,2023-04,4,Saturday,5
2023-04-16,CraftLaminasi290,2000,800,1600000,2023,2023-04,4,Sunday,6
2023-04-16,CraftFoodpak290,1500,875,1312500,2023,2023-04,4,Sunday,6
2023-04-17,Duplex310,5000,1100,5500000,2023,2023-04,4,Monday,0
2023-04-17,Dupleks350,1000,2250,2250000,2023,2023-04,4,Monday,0
2023-04-17,Dupleks400,1000,2250,2250000,2023,2023-04,4,Monday,0
2023-04-18,CEMERLANGINDAHSELARAS,1000,1850,1850000,2023,2023-04,4,Tuesday,1
2023-04-23,CraftPackaging8,1000,1200,1200000,2023,2023-04,4,Sunday,6
