Tanggal,Jenis Produk,Jumlah Order,Harga,Total,Tahun,Bulan,Bulan_Num,Hari,Hari_Ke
2023-04-23,Craft290Laminasi8,1000,950,950000,2023,2023-04,4,Sunday,6
2023-04-23,Ivory250,1000,1300,1300000,2023,2023-04,4,Sunday,6
2023-04-25,FoodpakMatte245,5000,1500,7500000,2023,2023-04,4,Tuesday,1
2023-04-26,Ivory230,1000,1400,1400000,2023,2023-04,4,Wednesday,2
2023-04-26,Ivory230,1000,1600,1600000,2023,2023-04,4,Wednesday,2
2023-04-26,Ivory245Matte,1000,1800,1800000,2023,2023-04,4,Wednesday,2
2023-04-28,Craft310,2000,1200,2400000,2023,2023-04,4,Friday,4
2023-04-28,Foodpak260Glossy,3000,2300,6900000,2023,2023-04,4,Friday,4
2023-04-28,GreaseProof,1000,300,300000,2023,2023-04,4,Friday,4
2023-04-28,Foodpak245,1000,1000,1000000,2023,2023-04,4,Friday,4
2023-04-28,CraftLaminasi290,3000,800,2400000,2023,2023-04,4,Friday,4
2023-04-28,CraftFoodpak290,2000,875,1750000,2023,2023-04,4,Friday,4
2023-04-28,CraftLaminasi290,1000,850,850000,2023,2023-04,4,Friday,4
2023-04-28,Dupleks310,2000,1800,3600000,2023,2023-04,4,Friday,4
2023-04-28,Ivory230,2000,945,1890000,2023,2023-04,4,Friday,4
2023-04-29,HVS,20000,250,5000000,2023,2023-04,4,Saturday,5
2023-04-29,Dupleks310,1000,1550,1550000,2023,2023-04,4,Saturday,5
2023-04-29,Dupleks310,1000,1500,1500000,2023,2023-04,4,Saturday,5
2023-04-29,Dupleks310,3500,1700,5950000,2023,2023-04,4,Saturday,5
2023-04-29,CraftLaminasi290,6000,950,5700000,2023,2023-04,4,Saturday,5
2023-04-15,GreaseProof,1000,400,400000,2023,2023-04,4,Saturday,5
2023-04-30,Ivory230,3500,800,2800000,2023,2023-04,4,Sunday,6
2023-04-30,Ivory250,1000,1700,1700000,2023,2023-04,4,Sunday,6
2023-04-30,Dupleks310,1000,1700,1700000,2023,2023-04,4,Sunday,6
2023-04-30,Ivory230,1000,1900,1900000,2023,2023-04,4,Sunday,6
2023-04-30,Ivory230,1000,950,950000,2023,2023-04,4,Sunday,6
2023-04-30,Ivory230,1000,1500,1500000,2023,2023-04,4,Sunday,6
2023-04-30,Ivory230,2000,750,1500000,2023,2023-04,4,Sunday,6
2023-05-03,Ivory250,1000,1100,1100000,2023,2023-05,5,Wednesday,2
2023-05-03,Duplex310,10000,1100,11000000,2023,2023-05,5,Wednesday,2
2023-05-02,Dupleks310,1000,1850,1850000,2023,2023-05,5,Tuesday,1
2023-05-03,CraftFoodpak290,1000,850,850000,2023,2023-05,5,Wednesday,2
2023-05-04,Dupleks270,1000,1400,1400000,2023,2023-05,5,Thursday,3
2023-05-04,Dupleks270,500,1800,900000,2023,2023-05,5,Thursday,3
2023-05-05,Dupleks350,2000,1975,3950000,2023,2023-05,5,Friday,4
2023-05-05,Dupleks350,1000,3000,3000000,2023,2023-05,5,Friday,4
2023-05-05,GreaseProof,1000,250,250000,2023,2023-05,5,Friday,4
2023-05-05,Dupleks310,2000,1900,3800000,2023,2023-05,5,Friday,4
2023-05-05,HVS,2000,250,500000,2023,2023-05,5,Friday,4
2023-05-06,Dupleks350,2000,1500,3000000,2023,2023-05,5,Saturday,5
2023-05-06,Foodpak260Glossy,5000,1450,7250000,2023,2023-05,5,Saturday,5
2023-05-06,Unbleaching,1000,400,400000,2023,2023-05,5,Saturday,5
2023-05-06,Ivory250,1000,2500,2500000,2023,2023-05,5,Saturday,5
2023-05-06,CraftFoodpak290,1000,1700,1700000,2023,2023-05,5,Saturday,5
2023-05-06,FoodpakMatte245,5000,1500,7500000,2023,2023-05,5,Saturday,5
2023-05-06,Ivory230,2000,1350,2700000,2023,2023-05,5,Saturday,5
2023-05-08,FoodpakGlossy320,1000,2600,2600000,2023,2023-05,5,Monday,0
2023-05-08,FoodpakMatte245,1000,1800,1800000,2023,2023-05,5,Monday,0
2023-05-09,Kinstruk150,1000,1000,1000000,2023,2023-05,5,Tuesday,1
2023-05-09,GreaseProof,3000,700,2100000,2023,2023-05,5,Tuesday,1
2023-05-10,Ivory350,10000,950,9500000,2023,2023-05,5,Wednesday,2
2023-05-11,Dupleks350,1000,3000,3000000,2023,2023-05,5,Thursday,3
2023-05-12,Foodpak260Matte,3000,1200,3600000,2023,2023-05,5,Friday,4
2023-05-12,Dupleks310,1000,1500,1500000,2023,2023-05,5,Friday,4
2023-05-12,GreaseProof,1000,300,300000,2023,2023-05,5,Friday,4
2023-05-13,GreaseProof,3500,250,875000,2023,2023-05,5,Saturday,5
2023-05-13,Ivory230,1000,1400,1400000,2023,2023-05,5,Saturday,5
2023-05-13,Ivory230,1000,1200,1200000,2023,2023-05,5,Saturday,5
2023-05-15,Ivory230,1000,1700,1700000,2023,2023-05,5,Monday,0
2023-05-16,Dupleks310,1000,1700,1700000,2023,2023-05,5,Tuesday,1
2023-05-17,FoodpakMatte245,1000,850,850000,2023,2023-05,5,Wednesday,2
2023-05-17,Ivory350,1000,2700,2700000,2023,2023-05,5,Wednesday,2
2023-05-17,CraftLaminasi290,4000,1500,6000000,2023,2023-05,5,Wednesday,2
2023-05-18,Dupleks310,1000,2000,2000000,2023,2023-05,5,Thursday,3
2023-05-19,CraftLaminasi290,2000,900,1800000,2023,2023-05,5,Friday,4
2023-05-20,CraftBiasa310,1000,1700,1700000,2023,2023-05,5,Saturday,5
2023-05-20,Ivory230,2000,1450,2900000,2023,2023-05,5,Saturday,5
2023-05-20,Dupleks310,2000,1000,2000000,2023,2023-05,5,Saturday,5
2023-05-22,Kinstruk150,1000,1000,1000000,2023,2023-05,5,Monday,0
2023-05-22,Ivory250,1000,1600,1600000,2023,2023-05,5,Monday,0
2023-05-22,GreaseProof,3500,500,1750000,2023,2023-05,5,Monday,0
2023-05-22,Ivory350,6000,900,5400000,2023,2023-05,5,Monday,0
2023-05-22,Ivory350,4000,900,3600000,2023,2023-05,5,Monday,0
2023-05-22,Ivory230,1000,1300,1300000,2023,2023-05,5,Monday,0
2023-05-23,Ivory250,2000,1400,2800000,2023,2023-05,5,Tuesday,1
2023-05-23,Dupleks310,3000,1700,5100000,2023,2023-05,5,Tuesday,1
2023-05-24,Ivory250,2000,1000,2000000,2023,2023-05,5,Wednesday,2
2023-05-25,Ivory350,10000,900,9000000,2023,2023-05,5,Thursday,3
2023-05-25,Ivory230,1000,1600,1600000,2023,2023-05,5,Thursday,3
2023-05-25,GreaseProof,1000,300,300000,2023,2023-05,5,Thursday,3
2023-05-26,Dupleks310,1000,1800,1800000,2023,2023-05,5,Friday,4
2023-05-26,FoodpakMatte245,6000,1100,6600000,2023,2023-05,5,Friday,4
2023-05-26,GreaseProof,1000,300,300000,2023,2023-05,5,Friday,4
2023-05-27,Ivory270,1000,2200,2200000,2023,2023-05,5,Saturday,5
2023-05-28,CraftLaminasi290,3000,800,2400000,2023,2023-05,5,Sunday,6
2023-05-28,CraftFoodpak290,2000,875,1750000,2023,2023-05,5,Sunday,6
2023-05-28,Ivory230,1000,1700,1700000,2023,2023-05,5,Sunday,6
2023-05-29,Dupleks350,1000,3800,3800000,2023,2023-05,5,Monday,0
2023-05-29,Dupleks270,1000,1900,1900000,2023,2023-05,5,Monday,0
2023-05-29,GreaseProof,1000,300,300000,2023,2023-05,5,Monday,0
2023-05-31,Dupleks350,2000,1500,3000000,2023,2023-05,5,Wednesday,2
2023-05-31,FoodpakMatte245,3000,1500,4500000,2023,2023-05,5,Wednesday,2
2023-05-31,Ivory230,2000,1350,2700000,2023,2023-05,5,Wednesday,2
2023-05-31,FoodpakMatte,1000,2200,2200000,2023,2023-05,5,Wednesday,2
2023-05-31,FoodpakMatte,1000,1500,1500000,2023,2023-05,5,Wednesday,2
2023-06-01,Ivory230,3500,1200,4200000,2023,2023-06,6,Thursday,3
2023-06-01,Ivory230,1000,945,945000,2023,2023-06,6,Thursday,3
2023-06-03,Craft310,1000,2000,2000000,2023,2023-06,6,Saturday,5
2023-06-03,FoodpakMatte245,1000,1200,1200000,2023,2023-06,6,Saturday,5
2023-06-03,Foodpak260Matte,3000,1000,3000000,2023,2023-06,6,Saturday,5
2023-06-03,CraftLaminasi290,2000,1600,3200000,2023,2023-06,6,Saturday,5
2023-06-05,GreaseProof,1000,400,400000,2023,2023-06,6,Monday,0
2023-06-06,Ivory230,1000,1300,1300000,2023,2023-06,6,Tuesday,1
2023-06-06,Dupleks310,1000,1700,1700000,2023,2023-06,6,Tuesday,1
2023-06-07,Ivory250,1000,1700,1700000,2023,2023-06,6,Wednesday,2
2023-06-07,Dupleks350,2000,1600,3200000,2023,2023-06,6,Wednesday,2
2023-06-08,Ivory350,6000,900,5400000,2023,2023-06,6,Thursday,3
2023-06-08,Ivory350,4000,900,3600000,2023,2023-06,6,Thursday,3
2023-06-08,Foodpak260Matte,1000,2500,2500000,2023,2023-06,6,Thursday,3
2023-06-08,FoodpakMatte295,1000,1900,1900000,2023,2023-06,6,Thursday,3
2023-06-08,GreaseProof,3500,250,875000,2023,2023-06,6,Thursday,3
2023-06-10,Ivory230,1000,950,950000,2023,2023-06,6,Saturday,5
2023-06-10,Foodpak245,1000,1000,1000000,2023,2023-06,6,Saturday,5
2023-06-11,Ivory230,1000,1800,1800000,2023,2023-06,6,Sunday,6
2023-06-11,Dupleks310,1000,2200,2200000,2023,2023-06,6,Sunday,6
2023-06-12,Ivory230,1000,1700,1700000,2023,2023-06,6,Monday,0
2023-06-12,StikerKertas,8,15000,120000,2023,2023-06,6,Monday,0
2023-06-12,StikerKertas,20,15000,300000,2023,2023-06,6,Monday,0
2023-06-13,Dupleks310,1000,1600,1600000,2023,2023-06,6,Tuesday,1
2023-06-14,Ivory245Matte,1000,1800,1800000,2023,2023-06,6,Wednesday,2
2023-06-14,Dupleks400,1000,2500,2500000,2023,2023-06,6,Wednesday,2
2023-06-15,Unbleached,1000,1000,1000000,2023,2023-06,6,Thursday,3
2023-06-15,Ivory270,500,2400,1200000,2023,2023-06,6,Thursday,3
2023-06-15,CraftLaminasi290,2000,800,1600000,2023,2023-06,6,Thursday,3
2023-06-15,CraftLaminasi290,1500,875,1312500,2023,2023-06,6,Thursday,3
2023-06-15,CraftLaminasi290,1500,850,1275000,2023,2023-06,6,Thursday,3
2023-06-15,CraftLaminasi290,1000,950,950000,2023,2023-06,6,Thursday,3
2023-06-15,Foodpak245,1000,1500,1500000,2023,2023-06,6,Thursday,3
2023-06-15,Dupleks310,2000,1600,3200000,2023,2023-06,6,Thursday,3
2023-06-15,Dupleks310P,1000,1450,1450000,2023,2023-06,6,Thursday,3
2023-06-15,Dupleks310,3500,1100,3850000,2023,2023-06,6,Thursday,3
2023-06-16,Dupleks310,1000,1700,1700000,2023,2023-06,6,Friday,4
2023-06-16,SISAKERTAS,1000,1200,1200000,2023,2023-06,6,Friday,4
2023-06-16,Ivory350,8000,900,7200000,2023,2023-06,6,Friday,4
2023-06-16,Ivory350,2000,900,1800000,2023,2023-06,6,Friday,4
2023-06-16,FoodpakMatte245,2000,1500,3000000,2023,2023-06,6,Friday,4
2023-06-17,Dupleks310,1000,1700,1700000,2023,2023-06,6,Saturday,5
2023-06-17,Ivory230,1000,945,945000,2023,2023-06,6,Saturday,5
2023-06-18,GreaseProof,1000,300,300000,2023,2023-06,6,Sunday,6
2023-06-18,Ivory230,5000,800,4000000,2023,2023-06,6,Sunday,6
2023-06-19,GreaseProof,1000,300,300000,2023,2023-06,6,Monday,0
2023-06-19,Dupleks310,1500,1700,2550000,2023,2023-06,6,Monday,0
2023-06-21,CraftLaminasi290,4000,1500,6000000,2023,2023-06,6,Wednesday,2
2023-06-22,Dupleks310,1000,1400,1400000,2023,2023-06,6,Thursday,3
2023-06-22,GreaseProof,1000,300,300000,2023,2023-06,6,Thursday,3
2023-06-23,FoodpakMatte245,2000,1000,2000000,2023,2023-06,6,Friday,4
2023-06-26,FoodpakMatte245,1000,1500,1500000,2023,2023-06,6,Monday,0
2023-06-26,FoodpakMatte245,3000,1500,4500000,2023,2023-06,6,Monday,0
2023-06-26,Ivory230,2000,1350,2700000,2023,2023-06,6,Monday,0
2023-06-26,HVS,20000,250,5000000,2023,2023-06,6,Monday,0
2023-06-26,Craft310,3000,1400,4200000,2023,2023-06,6,Monday,0
2023-07-01,FoodpakGlossy320,2000,4300,8600000,2023,2023-07,7,Saturday,5
2023-07-01,FoodpakGlossy320,2000,2500,5000000,2023,2023-07,7,Saturday,5
2023-07-03,Ivory270,2000,700,1400000,2023,2023-07,7,Monday,0
2023-07-03,Ivory270,2000,1900,3800000,2023,2023-07,7,Monday,0
2023-07-03,Ivory270,1000,2900,2900000,2023,2023-07,7,Monday,0
2023-07-03,Dupleks310,1000,2000,2000000,2023,2023-07,7,Monday,0
2023-07-03,Dupleks310,1000,1200,1200000,2023,2023-07,7,Monday,0
2023-07-03,Dupleks310,1000,2250,2250000,2023,2023-07,7,Monday,0
2023-07-03,Dupleks350,1000,2250,2250000,2023,2023-07,7,Monday,0
2023-07-03,GreaseProof40,2000,250,500000,2023,2023-07,7,Monday,0
2023-07-03,Dupleks350,2000,1975,3950000,2023,2023-07,7,Monday,0
2023-07-03,Ivory250,1000,1700,1700000,2023,2023-07,7,Monday,0
2023-07-04,Ivory300,1000,1500,1500000,2023,2023-07,7,Tuesday,1
2023-07-04,Dupleks310,1000,2100,2100000,2023,2023-07,7,Tuesday,1
2023-07-04,Ivory230,3500,800,2800000,2023,2023-07,7,Tuesday,1
2023-07-05,Ivory230,2000,1300,2600000,2023,2023-07,7,Wednesday,2
2023-07-05,GreaseProof,1000,400,400000,2023,2023-07,7,Wednesday,2
2023-07-05,Foodpak260Matte,3000,1200,3600000,2023,2023-07,7,Wednesday,2
2023-07-05,Ivory270,1000,2000,2000000,2023,2023-07,7,Wednesday,2
2023-07-05,Dupleks350,2000,1800,3600000,2023,2023-07,7,Wednesday,2
2023-07-05,CraftLaminasi290,2000,900,1800000,2023,2023-07,7,Wednesday,2
2023-07-07,Dupleks310,2000,2200,4400000,2023,2023-07,7,Friday,4
2023-07-07,Dupleks310,1000,1450,1450000,2023,2023-07,7,Friday,4
2023-07-07,Ivory230,1000,1200,1200000,2023,2023-07,7,Friday,4
2023-07-07,Ivory230,1000,950,950000,2023,2023-07,7,Friday,4
2023-07-07,Kinstruk150,1000,1000,1000000,2023,2023-07,7,Friday,4
2023-07-08,CraftLaminasi290,3000,800,2400000,2023,2023-07,7,Saturday,5
2023-07-08,CraftLaminasi290,2000,875,1750000,2023,2023-07,7,Saturday,5
2023-07-08,GreaseProof,3500,250,875000,2023,2023-07,7,Saturday,5
2023-07-09,GreaseProof,1000,300,300000,2023,2023-07,7,Sunday,6
2023-07-10,Dupleks270,3000,1800,5400000,2023,2023-07,7,Monday,0
2023-07-11,Dupleks270,3000,1400,4200000,2023,2023-07,7,Tuesday,1
2023-07-11,Dupleks310,1000,2200,2200000,2023,2023-07,7,Tuesday,1
2023-07-12,Ivory270,1000,1300,1300000,2023,2023-07,7,Wednesday,2
2023-07-12,Dupleks350,2000,1600,3200000,2023,2023-07,7,Wednesday,2
2023-07-12,CraftBiasa310,1000,1700,1700000,2023,2023-07,7,Wednesday,2
2023-07-12,Ivory230,1000,1200,1200000,2023,2023-07,7,Wednesday,2
2023-07-12,Dupleks350,2000,1500,3000000,2023,2023-07,7,Wednesday,2
2023-07-13,Dupleks310,2000,1900,3800000,2023,2023-07,7,Thursday,3
2023-07-13,GreaseProof,1000,300,300000,2023,2023-07,7,Thursday,3
2023-07-14,Craft310,1000,1200,1200000,2023,2023-07,7,Friday,4
2023-07-14,KertasStiker,6,15000,90000,2023,2023-07,7,Friday,4
2023-07-14,Foodpak260,1000,1700,1700000,2023,2023-07,7,Friday,4
2023-07-14,Ivory230GC,1000,1700,1700000,2023,2023-07,7,Friday,4
2023-07-15,FoodpakMatte245,3000,1500,4500000,2023,2023-07,7,Saturday,5
2023-07-15,Ivory230,1000,1350,1350000,2023,2023-07,7,Saturday,5
2023-07-16,Ivory230,1000,1500,1500000,2023,2023-07,7,Sunday,6
2023-07-16,Dupleks270Laminating,1000,2000,2000000,2023,2023-07,7,Sunday,6
2023-07-16,CraftLaminasi290,5000,1500,7500000,2023,2023-07,7,Sunday,6
2023-07-17,Ivory230,1000,1600,1600000,2023,2023-07,7,Monday,0
2023-07-17,Kinstruk250,1000,1200,1200000,2023,2023-07,7,Monday,0
2023-07-17,KertasStiker,5,15000,75000,2023,2023-07,7,Monday,0
2023-07-18,GreaseProof,1000,300,300000,2023,2023-07,7,Tuesday,1
2023-07-19,HVSHIJAU,20000,250,5000000,2023,2023-07,7,Wednesday,2
2023-07-19,Craft270,1000,1400,1400000,2023,2023-07,7,Wednesday,2
2023-07-19,Foodpak245,1000,1500,1500000,2023,2023-07,7,Wednesday,2
2023-07-20,CraftLaminasi,500,1700,850000,2023,2023-07,7,Thursday,3
2023-07-20,CraftLaminasi,1000,1400,1400000,2023,2023-07,7,Thursday,3
2023-07-20,Dupleks310,1000,1900,1900000,2023,2023-07,7,Thursday,3
2023-07-20,PaperCup8Oz,1000,1850,1850000,2023,2023-07,7,Thursday,3
2023-07-20,Ivory250,1000,1500,1500000,2023,2023-07,7,Thursday,3
2023-07-20,Ivory250,1000,1100,1100000,2023,2023-07,7,Thursday,3
2023-07-20,Ivory250,2000,1400,2800000,2023,2023-07,7,Thursday,3
2023-07-20,CraftLaminasi8,1000,1200,1200000,2023,2023-07,7,Thursday,3
2023-07-20,GreaseProof,1000,300,300000,2023,2023-07,7,Thursday,3
2023-07-21,Ivory230,1000,1700,1700000,2023,2023-07,7,Friday,4
2023-07-21,Ivory250,1000,1900,1900000,2023,2023-07,7,Friday,4
2023-07-21,FoodpakMatte295,1000,3500,3500000,2023,2023-07,7,Friday,4
2023-07-22,Ivory250,2000,700,1400000,2023,2023-07,7,Saturday,5
2023-07-22,Ivory245Matte,1000,1800,1800000,2023,2023-07,7,Saturday,5
2023-07-23,CraftLaminasi290,1000,950,950000,2023,2023-07,7,Sunday,6
2023-07-24,Dupleks310,2000,1900,3800000,2023,2023-07,7,Monday,0
2023-07-25,Ivory230,1000,1500,1500000,2023,2023-07,7,Tuesday,1
2023-07-25,Ivory300,2000,1350,2700000,2023,2023-07,7,Tuesday,1
2023-07-25,Craft290Foodpak,1000,1200,1200000,2023,2023-07,7,Tuesday,1
2023-07-25,Foodpak260Glossy,5000,1450,7250000,2023,2023-07,7,Tuesday,1
2023-07-26,Ivory300,1000,3200,3200000,2023,2023-07,7,Wednesday,2
2023-07-27,GreaseProof,3500,250,875000,2023,2023-07,7,Thursday,3
2023-07-27,Dupleks350,2000,1500,3000000,2023,2023-07,7,Thursday,3
2023-07-27,Foodpak260Matte,3000,1000,3000000,2023,2023-07,7,Thursday,3
2023-07-27,Foodpak245,1000,1000,1000000,2023,2023-07,7,Thursday,3
2023-07-27,Ivory230+LaminasiDoff,1000,1100,1100000,2023,2023-07,7,Thursday,3
2023-07-27,GreaseProof,1000,450,450000,2023,2023-07,7,Thursday,3
2023-07-27,FoodpakMatte245,2000,1000,2000000,2023,2023-07,7,Thursday,3
2023-07-29,Ivory250,2000,1700,3400000,2023,2023-07,7,Saturday,5
2023-07-30,Dupleks310,2000,1700,3400000,2023,2023-07,7,Sunday,6
2023-07-31,FoodpakMatte245,3000,1500,4500000,2023,2023-07,7,Monday,0
2023-07-31,Ivory230,1000,1350,1350000,2023,2023-07,7,Monday,0
2023-07-31,Dupleks350,1000,3000,3000000,2023,2023-07,7,Monday,0
2023-07-31,Ivory270,1100,1300,1430000,2023,2023-07,7,Monday,0
2023-07-31,Cupstock,1000,2800,2800000,2023,2023-07,7,Monday,0
2023-08-01,Ivory230,1000,1400,1400000,2023,2023-08,8,Tuesday,1
2023-08-01,Craft290Laminasi,1000,1200,1200000,2023,2023-08,8,Tuesday,1
2023-08-02,Ivory350,8000,900,7200000,2023,2023-08,8,Wednesday,2
2023-08-02,Ivory350,4000,900,3600000,2023,2023-08,8,Wednesday,2
2023-08-02,Ivory230,3500,800,2800000,2023,2023-08,8,Wednesday,2
2023-08-02,Dupleks350,2000,2000,4000000,2023,2023-08,8,Wednesday,2
2023-08-02,Dupleks310,1000,1700,1700000,2023,2023-08,8,Wednesday,2
2023-08-03,Ivory230,2000,950,1900000,2023,2023-08,8,Thursday,3
2023-08-03,Ivory230,1000,1400,1400000,2023,2023-08,8,Thursday,3
2023-08-04,Ivory210,1000,1200,1200000,2023,2023-08,8,Friday,4
2023-08-04,Ivory270,1000,5000,5000000,2023,2023-08,8,Friday,4
2023-08-05,Dupleks310,3500,1300,4550000,2023,2023-08,8,Saturday,5
2023-08-05,Ivory250,1000,500,500000,2023,2023-08,8,Saturday,5
2023-08-05,Craft270,1000,1350,1350000,2023,2023-08,8,Saturday,5
2023-08-05,CraftFoodpak290,2000,1700,3400000,2023,2023-08,8,Saturday,5
2023-08-07,Dupleks270,1000,1900,1900000,2023,2023-08,8,Monday,0
2023-08-07,FoodpakMatte245,2000,1000,2000000,2023,2023-08,8,Monday,0
2023-08-07,Ivory270,4000,700,2800000,2023,2023-08,8,Monday,0
2023-08-07,GreaseProof,3500,250,875000,2023,2023-08,8,Monday,0
2023-08-07,Dupleks270,4000,1800,7200000,2023,2023-08,8,Monday,0
