Tanggal,Jenis Produk,Jumlah Order,Harga,Total,Tahun,Bulan,Bulan_Num,Hari,Hari_Ke
2023-08-07,Dupleks270,4000,1400,5600000,2023,2023-08,8,Monday,0
2023-08-07,FoodpakMatte245,6000,1100,6600000,2023,2023-08,8,Monday,0
2023-08-08,CraftFoodpak290,500,2500,1250000,2023,2023-08,8,Tuesday,1
2023-08-09,FoodpakMatte245,1000,1500,1500000,2023,2023-08,8,Wednesday,2
2023-08-09,CraftLaminasi290,3000,800,2400000,2023,2023-08,8,Wednesday,2
2023-08-09,CraftLaminasi290,2000,875,1750000,2023,2023-08,8,Wednesday,2
2023-08-09,GreaseProof,1000,300,300000,2023,2023-08,8,Wednesday,2
2023-08-09,CraftLaminasi290,1000,1400,1400000,2023,2023-08,8,Wednesday,2
2023-08-09,Dupleks310,1000,1800,1800000,2023,2023-08,8,Wednesday,2
2023-08-10,Dupleks310,1000,2300,2300000,2023,2023-08,8,Thursday,3
2023-08-10,Dupleks310,2000,1900,3800000,2023,2023-08,8,Thursday,3
2023-08-11,Dupleks310,1000,2500,2500000,2023,2023-08,8,Friday,4
2023-08-11,Dupleks310,1000,1500,1500000,2023,2023-08,8,Friday,4
2023-08-11,Dupleks310,1000,1400,1400000,2023,2023-08,8,Friday,4
2023-08-13,Ivory,450,1700,765000,2023,2023-08,8,Sunday,6
2023-08-13,Foodpak260Matte,3000,1200,3600000,2023,2023-08,8,Sunday,6
2023-08-13,CraftLaminasi290,2000,1600,3200000,2023,2023-08,8,Sunday,6
2023-08-13,Dupleks350,2000,1975,3950000,2023,2023-08,8,Sunday,6
2023-08-13,Ivory270,1000,2250,2250000,2023,2023-08,8,Sunday,6
2023-08-13,Ivory270,1000,1800,1800000,2023,2023-08,8,Sunday,6
2023-08-14,Ivory230,1000,945,945000,2023,2023-08,8,Monday,0
2023-08-16,Dupleks310,1000,2000,2000000,2023,2023-08,8,Wednesday,2
2023-08-16,Dupleks270,1000,2000,2000000,2023,2023-08,8,Wednesday,2
2023-08-16,Craft290,1000,1100,1100000,2023,2023-08,8,Wednesday,2
2023-08-16,Ivory230,1000,950,950000,2023,2023-08,8,Wednesday,2
2023-08-17,Ivory230,3500,1100,3850000,2023,2023-08,8,Thursday,3
2023-08-18,Ivory250,1000,1700,1700000,2023,2023-08,8,Friday,4
2023-08-19,Dupleks270,1000,1900,1900000,2023,2023-08,8,Saturday,5
2023-08-20,FoodpakMatte245,4000,1500,6000000,2023,2023-08,8,Sunday,6
2023-08-20,Ivory230,1000,1350,1350000,2023,2023-08,8,Sunday,6
2023-08-20,Dupleks310,2000,1450,2900000,2023,2023-08,8,Sunday,6
2023-08-20,Dupleks350,2000,1500,3000000,2023,2023-08,8,Sunday,6
2023-08-20,Dupleks310,2000,1900,3800000,2023,2023-08,8,Sunday,6
2023-08-20,Dupleks350,2000,1800,3600000,2023,2023-08,8,Sunday,6
2023-08-20,Ivory270,1000,2250,2250000,2023,2023-08,8,Sunday,6
2023-08-20,HVS,5000,300,1500000,2023,2023-08,8,Sunday,6
2023-08-21,Dupleks310,1000,1850,1850000,2023,2023-08,8,Monday,0
2023-08-21,CraftLaminasi290,3000,1000,3000000,2023,2023-08,8,Monday,0
2023-08-21,Ivory270,1000,2500,2500000,2023,2023-08,8,Monday,0
2023-08-21,Ivory270,1000,2700,2700000,2023,2023-08,8,Monday,0
2023-08-21,Dupleks310,2000,1700,3400000,2023,2023-08,8,Monday,0
2023-08-21,Foodpak245,2000,1500,3000000,2023,2023-08,8,Monday,0
2023-08-22,KertasStikerA3,200,500,100000,2023,2023-08,8,Tuesday,1
2023-08-23,Ivory300,1000,1800,1800000,2023,2023-08,8,Wednesday,2
2023-08-23,Ivory300,1000,1700,1700000,2023,2023-08,8,Wednesday,2
2023-08-24,Dupleks310,2000,1700,3400000,2023,2023-08,8,Thursday,3
2023-08-24,Dupleks310,3500,1700,5950000,2023,2023-08,8,Thursday,3
2023-08-24,CraftLaminasi290,6000,950,5700000,2023,2023-08,8,Thursday,3
2023-08-24,HVS,20000,250,5000000,2023,2023-08,8,Thursday,3
2023-08-24,Ivory300,1000,4200,4200000,2023,2023-08,8,Thursday,3
2023-08-24,Ivory300,500,6550,3275000,2023,2023-08,8,Thursday,3
2023-08-24,Ivory300,500,5500,2750000,2023,2023-08,8,Thursday,3
2023-08-27,CraftLaminasi290,1000,1350,1350000,2023,2023-08,8,Sunday,6
2023-08-27,Dupleks310,1000,2000,2000000,2023,2023-08,8,Sunday,6
2023-08-27,FoodpakMatte245,1000,1500,1500000,2023,2023-08,8,Sunday,6
2023-08-28,Dupleks310,2000,1450,2900000,2023,2023-08,8,Monday,0
2023-08-28,CraftLaminasi290,2000,900,1800000,2023,2023-08,8,Monday,0
2023-08-28,CraftLaminasi290,1500,800,1200000,2023,2023-08,8,Monday,0
2023-08-28,CraftLaminasi290,1500,875,1312500,2023,2023-08,8,Monday,0
2023-08-28,CraftLaminasi290,1500,850,1275000,2023,2023-08,8,Monday,0
2023-08-28,Ivory230,1000,1700,1700000,2023,2023-08,8,Monday,0
2023-08-28,Ivory230,1000,2000,2000000,2023,2023-08,8,Monday,0
2023-08-28,Dupleks310,1000,1700,1700000,2023,2023-08,8,Monday,0
2023-08-29,Dupleks310,3000,1800,5400000,2023,2023-08,8,Tuesday,1
2023-08-29,Craf270,1000,2000,2000000,2023,2023-08,8,Tuesday,1
2023-08-29,Ivory230,1000,1000,1000000,2023,2023-08,8,Tuesday,1
2023-08-29,GreaseProof,5000,250,1250000,2023,2023-08,8,Tuesday,1
2023-08-30,Dupleks310IK,500,1500,750000,2023,2023-08,8,Wednesday,2
2023-08-31,Dupleks350IK,1500,1800,2700000,2023,2023-08,8,Thursday,3
2023-08-31,Ivory300,1000,3400,3400000,2023,2023-08,8,Thursday,3
2023-08-31,Ivory350,10000,900,9000000,2023,2023-08,8,Thursday,3
2023-08-31,Ivory350,2000,900,1800000,2023,2023-08,8,Thursday,3
2023-08-31,FoodpakMatte245,1000,1500,1500000,2023,2023-08,8,Thursday,3
2023-08-31,GreaseProof,1000,400,400000,2023,2023-08,8,Thursday,3
2023-08-31,Dupleks310P,1000,2250,2250000,2023,2023-08,8,Thursday,3
2023-08-31,Dupleks350P,1000,2250,2250000,2023,2023-08,8,Thursday,3
2023-08-31,Greseproof40,2000,250,500000,2023,2023-08,8,Thursday,3
2023-09-01,Dupleks310,1000,1700,1700000,2023,2023-09,9,Friday,4
2023-09-02,Kinstruk250,2000,1150,2300000,2023,2023-09,9,Saturday,5
2023-09-02,KertasStiker,5,15000,75000,2023,2023-09,9,Saturday,5
2023-09-03,Ivory350,10000,900,9000000,2023,2023-09,9,Sunday,6
2023-09-03,Ivory350,4000,900,3600000,2023,2023-09,9,Sunday,6
2023-09-03,Ivory350,1000,2600,2600000,2023,2023-09,9,Sunday,6
2023-09-03,CraftLaminasi290,4000,1500,6000000,2023,2023-09,9,Sunday,6
2023-09-05,CraftLaminasi290,1000,1200,1200000,2023,2023-09,9,Tuesday,1
2023-09-06,GreaseProof,1000,300,300000,2023,2023-09,9,Wednesday,2
2023-09-06,Dupleks310,1000,1500,1500000,2023,2023-09,9,Wednesday,2
2023-09-06,CraftLaminasi290,1000,950,950000,2023,2023-09,9,Wednesday,2
2023-09-07,Dupleks310,2000,1600,3200000,2023,2023-09,9,Thursday,3
2023-09-08,CraftLaminasi290,1000,950,950000,2023,2023-09,9,Friday,4
2023-09-08,Dupleks310,2000,1900,3800000,2023,2023-09,9,Friday,4
2023-09-08,Ivory250,1000,1900,1900000,2023,2023-09,9,Friday,4
2023-09-08,Foodpak245Matte,4000,1500,6000000,2023,2023-09,9,Friday,4
2023-09-08,Ivory230,1000,1350,1350000,2023,2023-09,9,Friday,4
2023-09-08,Dupleks310,1000,1900,1900000,2023,2023-09,9,Friday,4
2023-09-09,Ivory230,1000,1600,1600000,2023,2023-09,9,Saturday,5
2023-09-09,Ivory230,1000,1700,1700000,2023,2023-09,9,Saturday,5
2023-09-09,Ivory250,1000,1550,1550000,2023,2023-09,9,Saturday,5
2023-09-09,Foodpak260Matte,4500,1000,4500000,2023,2023-09,9,Saturday,5
2023-09-09,Dupleks310,1000,1400,1400000,2023,2023-09,9,Saturday,5
2023-09-12,Dupleks310,1000,1700,1700000,2023,2023-09,9,Tuesday,1
2023-09-12,Dupleks310,1000,1500,1500000,2023,2023-09,9,Tuesday,1
2023-09-13,GreaseProof,1000,300,300000,2023,2023-09,9,Wednesday,2
2023-09-13,GreaseProof,1000,400,400000,2023,2023-09,9,Wednesday,2
2023-09-13,Ivory250,1000,1600,1600000,2023,2023-09,9,Wednesday,2
2023-09-14,Dupleks310,1000,2000,2000000,2023,2023-09,9,Thursday,3
2023-09-15,Dupleks350,500,3000,1500000,2023,2023-09,9,Friday,4
2023-09-16,Foodpak245Matte,4000,1500,6000000,2023,2023-09,9,Saturday,5
2023-09-16,Ivory230,1000,1350,1350000,2023,2023-09,9,Saturday,5
2023-09-16,Ivory230,3500,800,2800000,2023,2023-09,9,Saturday,5
2023-09-17,FoodpakMatte245,2000,1000,2000000,2023,2023-09,9,Sunday,6
2023-09-17,Ivory230,1000,950,950000,2023,2023-09,9,Sunday,6
2023-09-17,Foodpak245,1000,1000,1000000,2023,2023-09,9,Sunday,6
2023-09-19,Dupleks350,500,2650,1325000,2023,2023-09,9,Tuesday,1
2023-09-19,Dupleks350,500,2600,1300000,2023,2023-09,9,Tuesday,1
2023-09-19,Dupleks350,500,2500,1250000,2023,2023-09,9,Tuesday,1
2023-09-19,Dupleks310,1000,1900,1900000,2023,2023-09,9,Tuesday,1
2023-09-19,NCR,50,12000,600000,2023,2023-09,9,Tuesday,1
2023-09-20,Ivory230,1000,945,945000,2023,2023-09,9,Wednesday,2
2023-09-20,Ivory250,1000,700,700000,2023,2023-09,9,Wednesday,2
2023-09-20,Dupleks350,2000,1600,3200000,2023,2023-09,9,Wednesday,2
2023-09-20,Dupleks270,5000,1400,7000000,2023,2023-09,9,Wednesday,2
2023-09-21,Ivory250,1000,1500,1500000,2023,2023-09,9,Thursday,3
2023-09-22,Ivory250,1000,1700,1700000,2023,2023-09,9,Friday,4
2023-09-22,KertasStikerA3,5,15000,75000,2023,2023-09,9,Friday,4
2023-09-22,Greaseproof40gram,500,300,150000,2023,2023-09,9,Friday,4
2023-09-22,CraftLaminasi290,1500,800,1200000,2023,2023-09,9,Friday,4
2023-09-23,CraftLaminasi290,1500,875,1312500,2023,2023-09,9,Saturday,5
2023-09-24,Dupleks310,1000,2150,2150000,2023,2023-09,9,Sunday,6
2023-09-25,Ivory300,1000,2700,2700000,2023,2023-09,9,Monday,0
2023-09-25,GreaseProof,1000,300,300000,2023,2023-09,9,Monday,0
2023-09-25,CraftLaminasi290,1000,1400,1400000,2023,2023-09,9,Monday,0
2023-09-26,FoodpakMatte245,1000,600,600000,2023,2023-09,9,Tuesday,1
2023-09-26,FoodpakMatte245,1000,1100,1100000,2023,2023-09,9,Tuesday,1
2023-09-26,Dupleks310,1000,2750,2750000,2023,2023-09,9,Tuesday,1
2023-09-27,Ivory250,1000,2000,2000000,2023,2023-09,9,Wednesday,2
2023-09-27,GreaseProof,1000,400,400000,2023,2023-09,9,Wednesday,2
2023-09-28,Dupleks350,1000,2500,2500000,2023,2023-09,9,Thursday,3
2023-09-28,Dupleks400,1000,2500,2500000,2023,2023-09,9,Thursday,3
2023-09-29,Ivory250,2000,1400,2800000,2023,2023-09,9,Friday,4
2023-09-30,Dupleks350,2000,1800,3600000,2023,2023-09,9,Saturday,5
2023-09-30,Dupleks310,1000,1900,1900000,2023,2023-09,9,Saturday,5
2023-09-30,Ivory245Matte,1000,1800,1800000,2023,2023-09,9,Saturday,5
2023-10-01,Dupleks310,2000,1300,2600000,2023,2023-10,10,Sunday,6
2023-10-01,CraftLaminasi,1000,1500,1500000,2023,2023-10,10,Sunday,6
2023-10-01,Ivory230,2000,945,1890000,2023,2023-10,10,Sunday,6
2023-10-02,Foodpak260Matte,1000,2300,2300000,2023,2023-10,10,Monday,0
2023-10-03,Ivory230,1000,1700,1700000,2023,2023-10,10,Tuesday,1
2023-10-04,GreaseProof,1000,1000,1000000,2023,2023-10,10,Wednesday,2
2023-10-05,Dupleks350,2000,1975,3950000,2023,2023-10,10,Thursday,3
2023-10-05,Ivory350,10000,900,9000000,2023,2023-10,10,Thursday,3
2023-10-05,Ivory350,4000,900,3600000,2023,2023-10,10,Thursday,3
2023-10-05,GreaseProof,1000,400,400000,2023,2023-10,10,Thursday,3
2023-10-06,Foodpakmatte245,1000,1600,1600000,2023,2023-10,10,Friday,4
2023-10-07,Ivory300,1000,1550,1550000,2023,2023-10,10,Saturday,5
2023-10-08,Dupleks310P,3000,1450,4350000,2023,2023-10,10,Sunday,6
2023-10-08,Dupleks350,2000,1800,3600000,2023,2023-10,10,Sunday,6
2023-10-08,CraftLaminasi290,3000,800,2400000,2023,2023-10,10,Sunday,6
2023-10-08,CraftLaminasi290,1500,875,1312500,2023,2023-10,10,Sunday,6
2023-10-08,Dupleks310,1000,1850,1850000,2023,2023-10,10,Sunday,6
2023-10-08,CraftLaminasi290,2000,1000,2000000,2023,2023-10,10,Sunday,6
2023-10-08,HVS,10000,275,2750000,2023,2023-10,10,Sunday,6
2023-10-09,GreaseProof,1000,450,450000,2023,2023-10,10,Monday,0
2023-10-09,Ivory230,1000,1000,1000000,2023,2023-10,10,Monday,0
2023-10-09,CraftFoodpak290,1000,850,850000,2023,2023-10,10,Monday,0
2023-10-09,Ivory250,1000,1600,1600000,2023,2023-10,10,Monday,0
2023-10-09,CraftLaminasi290,4000,1500,6000000,2023,2023-10,10,Monday,0
2023-10-10,Ivory300,1000,1500,1500000,2023,2023-10,10,Tuesday,1
2023-10-11,Ivory230,1000,1800,1800000,2023,2023-10,10,Wednesday,2
2023-10-12,Ivory250,1000,1700,1700000,2023,2023-10,10,Thursday,3
2023-10-12,FoodpakMatte245,1000,1500,1500000,2023,2023-10,10,Thursday,3
2023-10-12,FoodpakMatte245,4000,1500,6000000,2023,2023-10,10,Thursday,3
2023-10-12,Dupleks350,2500,1800,4500000,2023,2023-10,10,Thursday,3
2023-10-13,GreaseProof32gram,1000,400,400000,2023,2023-10,10,Friday,4
2023-10-14,Ivory230,1000,1600,1600000,2023,2023-10,10,Saturday,5
2023-10-14,Dupleks310,1000,1700,1700000,2023,2023-10,10,Saturday,5
2023-10-14,Ivory270,1000,1900,1900000,2023,2023-10,10,Saturday,5
2023-10-14,FoodpakMatte245,500,1500,750000,2023,2023-10,10,Saturday,5
2023-10-14,FoodpakMatte245,500,1300,650000,2023,2023-10,10,Saturday,5
2023-10-14,BOWL800ML,1000,2800,2800000,2023,2023-10,10,Saturday,5
2023-10-14,CraftLaminasi290,2000,900,1800000,2023,2023-10,10,Saturday,5
2023-10-15,Craft310,3000,1400,4200000,2023,2023-10,10,Sunday,6
2023-10-16,Dupleks350,2000,1500,3000000,2023,2023-10,10,Monday,0
2023-10-17,Unbleached,1000,1000,1000000,2023,2023-10,10,Tuesday,1
2023-10-17,Foodpak260Matte,3000,1200,3600000,2023,2023-10,10,Tuesday,1
2023-10-17,FoodpakMatte295,1000,1900,1900000,2023,2023-10,10,Tuesday,1
2023-10-18,FoodpakMatte245,2000,1000,2000000,2023,2023-10,10,Wednesday,2
2023-10-18,Dupleks310,1000,1800,1800000,2023,2023-10,10,Wednesday,2
2023-10-19,Ivory250,1000,700,700000,2023,2023-10,10,Thursday,3
2023-10-19,Dupleks270,1000,1900,1900000,2023,2023-10,10,Thursday,3
2023-10-20,Ivory230,1000,950,950000,2023,2023-10,10,Friday,4
2023-10-20,CraftLaminasi,1000,900,900000,2023,2023-10,10,Friday,4
2023-10-20,HVS,20000,250,5000000,2023,2023-10,10,Friday,4
2023-10-20,FoodpakMatte245,1000,2400,2400000,2023,2023-10,10,Friday,4
2023-10-21,Ivory300,1000,3000,3000000,2023,2023-10,10,Saturday,5
2023-10-21,CraftLaminasi,1000,900,900000,2023,2023-10,10,Saturday,5
2023-10-21,Dupleks310,1000,1450,1450000,2023,2023-10,10,Saturday,5
2023-10-23,CraftLaminasi290,1000,1400,1400000,2023,2023-10,10,Monday,0
2023-10-23,Ivory250,1000,1550,1550000,2023,2023-10,10,Monday,0
2023-10-23,CraftLaminasi,1000,1700,1700000,2023,2023-10,10,Monday,0
2023-10-23,Dupleks310,1000,1700,1700000,2023,2023-10,10,Monday,0
2023-10-24,FoodpakMatte245,1000,1700,1700000,2023,2023-10,10,Tuesday,1
2023-10-24,Dupleks310,1000,1700,1700000,2023,2023-10,10,Tuesday,1
2023-10-24,CraftLaminasi8,1000,1200,1200000,2023,2023-10,10,Tuesday,1
2023-10-25,Unbleaching,1000,400,400000,2023,2023-10,10,Wednesday,2
2023-10-25,Dupleks310,1000,1700,1700000,2023,2023-10,10,Wednesday,2
2023-10-25,Ivory350,10000,900,9000000,2023,2023-10,10,Wednesday,2
2023-10-25,Ivory350,4000,900,3600000,2023,2023-10,10,Wednesday,2
2023-10-25,GreaseProof,1000,300,300000,2023,2023-10,10,Wednesday,2
2023-10-26,Ivory270,2000,1800,3600000,2023,2023-10,10,Thursday,3
2023-10-26,Ivory270,1000,2100,2100000,2023,2023-10,10,Thursday,3
2023-10-27,GreaseProof,1000,300,300000,2023,2023-10,10,Friday,4
2023-10-28,CraftLaminasi290,1500,800,1200000,2023,2023-10,10,Saturday,5
2023-10-28,CraftLaminasi290,1000,875,875000,2023,2023-10,10,Saturday,5
2023-10-28,CraftLaminasi290,1000,850,850000,2023,2023-10,10,Saturday,5
2023-10-28,Dupleks310,1000,1700,1700000,2023,2023-10,10,Saturday,5
2023-10-29,Ivory230,3500,800,2800000,2023,2023-10,10,Sunday,6
2023-10-29,Dupleks270,2000,1400,2800000,2023,2023-10,10,Sunday,6
2023-10-30,Dupleks350,1000,3000,3000000,2023,2023-10,10,Monday,0
2023-10-30,Dupleks350,3000,250,750000,2023,2023-10,10,Monday,0
2023-10-30,FoodpakMatte245,4000,1500,6000000,2023,2023-10,10,Monday,0
2023-10-30,Ivory230,1000,1350,1350000,2023,2023-10,10,Monday,0
2023-10-31,FoodpakMatte245,2000,1000,2000000,2023,2023-10,10,Tuesday,1
2023-11-01,Bowl650mlCIS,5000,1700,8500000,2023,2023-11,11,Wednesday,2
2023-11-02,Dupleks310P,1000,2250,2250000,2023,2023-11,11,Thursday,3
2023-11-02,Dupleks350P,1000,2250,2250000,2023,2023-11,11,Thursday,3
2023-11-03,FoodpakMatte245,1000,1600,1600000,2023,2023-11,11,Friday,4
2023-11-03,Dupleks310,2000,1600,3200000,2023,2023-11,11,Friday,4
2023-11-03,Kinstruk150gsm,500,500,250000,2023,2023-11,11,Friday,4
2023-11-03,FoodpakMatte245,1000,1500,1500000,2023,2023-11,11,Friday,4
2023-11-04,Dupleks270,1000,2000,2000000,2023,2023-11,11,Saturday,5
2023-11-06,Dupleks270,4000,1400,5600000,2023,2023-11,11,Monday,0
2023-11-06,GreaseProof,3500,250,875000,2023,2023-11,11,Monday,0
2023-11-07,Dupleks310Eplex,2000,1800,3600000,2023,2023-11,11,Tuesday,1
2023-11-07,Ivory270,1000,2500,2500000,2023,2023-11,11,Tuesday,1
2023-11-07,Ivory270,1000,2100,2100000,2023,2023-11,11,Tuesday,1
2023-11-07,Ivory250,1000,1500,1500000,2023,2023-11,11,Tuesday,1
2023-11-07,FoodpakMatte245,1000,1500,1500000,2023,2023-11,11,Tuesday,1
2023-11-08,Ivory230,3500,1100,3850000,2023,2023-11,11,Wednesday,2
2023-11-08,Foodpak260Glossy,5000,1450,7250000,2023,2023-11,11,Wednesday,2
2023-11-09,Dupleks350,2000,1975,3950000,2023,2023-11,11,Thursday,3
2023-11-09,CraftLaminasi290,2000,1600,3200000,2023,2023-11,11,Thursday,3
2023-11-09,Dupleks310,1000,1500,1500000,2023,2023-11,11,Thursday,3
2023-11-10,Ivory230,1000,1400,1400000,2023,2023-11,11,Friday,4
2023-11-10,Ivory230,1000,1600,1600000,2023,2023-11,11,Friday,4
2023-11-11,Dupleks310,1000,1900,1900000,2023,2023-11,11,Saturday,5
2023-11-11,Dupleks350,1000,1700,1700000,2023,2023-11,11,Saturday,5
2023-11-11,Dupleks350,3500,2000,7000000,2023,2023-11,11,Saturday,5
2023-11-11,Dupleks350,3500,1900,6650000,2023,2023-11,11,Saturday,5
2023-11-11,Dupleks350,3000,1600,4800000,2023,2023-11,11,Saturday,5
2023-11-12,Foodpak260Matte,3000,1200,3600000,2023,2023-11,11,Sunday,6
2023-11-13,Dupleks350,2000,1600,3200000,2023,2023-11,11,Monday,0
2023-11-14,FoodpakGlossy,500,2650,1325000,2023,2023-11,11,Tuesday,1
2023-11-14,Dupleks270Laminating,1000,2000,2000000,2023,2023-11,11,Tuesday,1
2023-11-14,Ivory230,1000,1300,1300000,2023,2023-11,11,Tuesday,1
2023-11-14,Ivory230,1000,900,900000,2023,2023-11,11,Tuesday,1
2023-11-15,CraftLaminasi290,2000,800,1600000,2023,2023-11,11,Wednesday,2
2023-11-15,CraftLaminasi290,1500,875,1312500,2023,2023-11,11,Wednesday,2
2023-11-15,FoodpakMatte,1000,2200,2200000,2023,2023-11,11,Wednesday,2
2023-11-15,GreaseProof,1000,300,300000,2023,2023-11,11,Wednesday,2
